transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud
9e4a3282-cf2a-4d95-a5d2-2c94d1498b49,2472.15,14:05.0,Uttarakhand,Trusted,Grocery,kritika54@paytm,2,1,4,123,0
98659e28-214f-43d8-ac50-a1d5f8ff03ef,9448.81,00:01.1,Odisha,Trusted,Healthcare,ghosebina@axisbank,4,5,7,137,0
748d391d-5066-4f82-b8ac-f181906056a9,1982.79,15:37.1,Punjab,Trusted,Utilities,januja82@sbi,3,5,8,89,0
0f2fc132-0a82-4363-a5a0-98fadfcbc2d3,46058.27,23:51.1,Assam,Trusted,Electronics,kalabalan@yesbank,3,0,3,97,0
343c400a-1bde-4493-af88-af36be57a64a,1284.69,48:21.1,Gujarat,Trusted,Others,dalajabumb@hdfcbank,2,0,0,78,0
6a84dd9f-c7d5-427b-afd1-31b7064b7e28,2874.32,34:29.1,Arunachal Pradesh,Trusted,Utilities,qushi25@paytm,1,3,3,178,0
bea4196c-7bff-4019-aff2-d6108155ce23,35747.57,29:26.1,Andhra Pradesh,Untrusted,Electronics,tanmayimurthy@yesbank,4,2,3,54,0
33e7e8f2-97c8-4b0b-99f7-0a9f03af7efb,2882.82,31:51.1,Madhya Pradesh,Trusted,Grocery,anushasinghal@hdfcbank,3,4,5,180,0
8aa654e7-b0ef-4526-984b-0f68a29e1890,1767.34,40:11.1,Andhra Pradesh,Trusted,Healthcare,cdara@yesbank,4,1,4,112,0
5d71fe69-447a-4a1a-8c9a-0fc2ff785521,918.08,56:55.1,Andhra Pradesh,Trusted,Utilities,spall@kotak,4,5,5,177,0
07cf3af3-63c5-4ee8-915a-6418bebbb2e2,8861.59,33:13.1,Karnataka,Trusted,Travel,dalbir24@kotak,4,0,3,89,0
578ce133-230f-44d5-bca4-c23c7d059c33,46950.13,24:36.1,Chhattisgarh,Trusted,Education,bben@icici,4,0,0,200,0
ea727397-9074-41ce-bc0c-481388053d70,1985.88,48:33.1,Goa,Untrusted,Others,rajaharini@axisbank,2,4,5,134,0
3bcf0f27-d7f3-48c4-a692-4227457e98ce,1601.83,07:45.1,Mizoram,Untrusted,Fashion,sachisangha@sbi,2,5,7,42,0
a1a97f61-9cbc-43d4-bfb2-0aee68c08cba,7087.76,55:28.1,Punjab,Trusted,Others,siddharthbath@yesbank,4,2,3,126,0
841b39a0-6e0a-4fc3-a8fc-2c9fb07cd689,2718.6,15:14.1,Arunachal Pradesh,Trusted,Others,watikamander@axisbank,2,4,6,74,0
5a5d400b-9647-4bb6-9d3b-1e73cd79c6cb,18652.91,32:40.1,Tripura,Trusted,Travel,xbail@icici,4,0,3,75,0
2990a1f1-0a03-420c-9368-0ed19a312bf2,4259.03,38:54.1,Haryana,Untrusted,Entertainment,zayanluthra@hdfcbank,2,1,1,132,0
194bbbe0-4628-44de-a2d9-8a9fc4d8558e,2009.9,50:14.1,Assam,Trusted,Healthcare,zsarkar@icici,1,2,4,155,0
a4ec4eda-848f-41db-98e0-d320b5e0bf35,11595.42,34:48.1,Jharkhand,Untrusted,Electronics,adityasharma@axisbank,4,4,7,39,0
4d8c98e2-ff0c-478c-a812-803e7dcd7db7,6605.81,46:23.1,Jharkhand,Untrusted,Others,gopalbhalla@paytm,4,1,4,189,0
6226e51a-44c1-4409-ad30-56152b7bae05,905.91,44:32.1,Tripura,Trusted,Utilities,kamalareddy@sbi,2,5,6,162,0
eaeb9b26-d7f8-4cdc-a1b5-206d71ef4de3,1020.48,08:40.1,Chhattisgarh,Untrusted,Education,areddy@icici,1,1,2,183,0
eb5bf35a-ea8b-4edd-a6c7-f05c737b7d0a,4145.53,21:03.1,Tripura,Trusted,Utilities,saanvi81@icici,2,2,3,47,0
b5c6ef07-311c-4b8c-ba4d-db4bce5d8673,29855.91,31:23.1,Andhra Pradesh,Trusted,Electronics,zkaran@icici,3,2,3,154,0
8d69a813-5d4c-4421-a2b9-669637dbf846,2160.82,55:07.1,Tamil Nadu,Trusted,Entertainment,gchanda@paytm,4,2,3,106,0
ba0878df-da05-4f79-8ad5-69929f0ac21f,4156.4,39:55.1,Chhattisgarh,Trusted,Grocery,rastoginaksh@hdfcbank,4,4,6,144,0
a1b52b9b-21e6-4c55-af7d-de60228d4cec,12994.48,53:47.1,West Bengal,Untrusted,Healthcare,anusha70@icici,3,2,5,139,0
b6e41cae-7a27-42f0-b265-d9248f0459b4,337.24,35:35.1,Himachal Pradesh,Trusted,Food,vdhawan@sbi,3,3,6,194,0
75ac3333-8c02-4549-80e6-a91a350aa1e7,35895.42,52:00.1,Uttarakhand,Untrusted,Education,bhallaliam@kotak,2,4,5,86,0
4ad35823-a70b-4d05-aecf-9c09127bbd34,4948.74,15:13.1,Telangana,Trusted,Others,anyadube@icici,2,2,2,173,0
0c9755bb-d78f-4efd-b533-87e32c129524,955.1,52:27.1,Kerala,Untrusted,Grocery,ndutt@paytm,2,3,4,68,0
68bbde8c-2acc-4996-8062-d37a2fe094cd,11147.18,26:27.1,Tamil Nadu,Trusted,Travel,jbajwa@icici,4,0,3,88,0
cd1cd354-4817-46ec-9ceb-a9a3fe0c993b,617.17,31:03.1,Arunachal Pradesh,Trusted,Utilities,iyengarpratyush@hdfcbank,4,1,3,140,0
043cff7d-3ddd-4f20-8e7d-b5455bff52c3,3247.9,02:58.1,Arunachal Pradesh,Trusted,Utilities,waidahanda@sbi,2,1,2,104,0
5dfc8bc4-8d6e-45f5-91d4-9ad7126e2f25,45567.81,11:14.1,Goa,Trusted,Education,michaeldubey@sbi,1,1,4,154,0
c0ad4b6f-8fcb-4e76-9e0d-564b796df7a9,4172.91,53:03.1,West Bengal,Untrusted,Travel,owen71@kotak,1,4,7,126,0
c70feb07-d587-469d-901f-286b7cd38223,543.73,09:10.1,Punjab,Trusted,Grocery,graj@icici,3,0,2,107,0
809b6665-c345-4327-be35-22c7b15acf93,6706.78,48:50.1,Uttar Pradesh,Trusted,Fashion,christopher76@yesbank,1,2,3,159,0
e9530f64-bd23-452c-b972-dda62f4794ab,41423.13,17:55.1,Uttarakhand,Untrusted,Education,falakbadami@kotak,2,4,4,144,0
c68f2338-b644-40e7-8499-73c753cecb35,1478.15,05:44.1,Chhattisgarh,Trusted,Grocery,zaitra51@paytm,3,1,4,93,0
27b131f4-82c9-4ad1-8f01-8957f478a257,8744.25,21:33.1,Himachal Pradesh,Untrusted,Education,anirudh18@sbi,1,4,7,73,0
7b2f215b-1bcd-4956-a528-81a48741103e,2062.99,02:53.1,Chhattisgarh,Trusted,Food,kumerpranit@yesbank,1,3,5,81,0
394c2b5b-2c2e-488e-a164-03295bd34d41,8551.35,45:45.1,Sikkim,Trusted,Fashion,zdubey@axisbank,4,0,2,162,0
d30710c2-0ab1-458d-8f9d-ae89fc9ce0aa,1691.27,43:41.1,Punjab,Untrusted,Travel,ngandhi@hdfcbank,4,3,5,191,0
0788c482-5bf5-47f7-afbb-43d69c112861,1793.24,37:26.1,Manipur,Untrusted,Others,tataishwar@kotak,4,2,4,99,0
242c5eb2-bd54-44a7-8ee8-b1b1fda09dee,2383.07,57:52.1,Sikkim,Trusted,Food,jeetbhagat@kotak,3,3,5,33,0
332cdb36-0873-422a-aaa7-01cf035dbc1e,2612.44,55:15.1,Nagaland,Trusted,Food,sandalxalak@kotak,2,3,4,198,0
e8e98f59-663b-4a73-8099-8bfb0351c11f,13830.64,50:51.1,Meghalaya,Untrusted,Education,loyalranveer@yesbank,2,1,4,75,0
8f1dd0e0-f118-48f1-b72c-895e6ee533ab,4681.03,25:10.1,Himachal Pradesh,Trusted,Utilities,cvarma@paytm,4,4,5,100,0
2d5be2ea-8ec6-4a5a-ae97-ae858142e656,633.26,50:36.1,Mizoram,Trusted,Grocery,edwingauri@kotak,1,5,8,108,0
0b6b6737-d6ab-4d32-a36f-7b2549ea04c8,3511.14,38:44.1,Haryana,Trusted,Grocery,ukumer@yesbank,2,5,7,83,0
9bc6f26e-a10e-43b4-8cfd-3321c0ded3c0,10180.18,02:04.1,Goa,Trusted,Travel,abaria@hdfcbank,4,0,0,136,0
8e53c91f-8cc4-4a94-bc51-8ed8caa2ae27,4864.08,32:58.1,Gujarat,Trusted,Others,hema64@yesbank,4,4,7,162,0
097199cc-9576-4ef7-a8fe-fb20950bc3c2,1839.72,14:18.1,Goa,Untrusted,Grocery,ekiya64@kotak,3,0,1,156,0
33eddd29-b29e-442b-8505-d493b1932ed0,4710.15,24:27.1,Arunachal Pradesh,Untrusted,Grocery,fjani@axisbank,3,4,7,150,0
cd1f6488-addc-4491-be83-d36789423221,4161.58,05:20.1,Jharkhand,Trusted,Fashion,prashadandrew@icici,4,5,8,77,0
2009bb36-ed55-41f9-8929-6d2847ee44a0,9700.21,16:12.1,Chhattisgarh,Trusted,Others,dattamanan@axisbank,1,5,5,198,0
30b32637-e7c4-471c-879a-081d2d32b21f,6499.12,33:09.1,Himachal Pradesh,Untrusted,Fashion,johalnikita@paytm,3,1,4,95,0
1fb34e19-9563-43ea-90ad-aa08a8f2e382,49075.15,25:37.1,Meghalaya,Trusted,Education,nbaria@kotak,1,5,5,57,0
d42ebc08-30a1-4df4-93c1-809998aa7d00,27288.09,22:17.1,Tamil Nadu,Trusted,Education,vvaidya@kotak,4,1,4,64,0
b204f59c-f6be-4a70-b028-7b5286d39a6f,40718.81,11:09.1,Uttarakhand,Trusted,Electronics,saichanda@icici,3,5,7,85,0
9d06757f-cdfc-47d3-9519-460b4086d8ef,16573.43,16:14.1,Meghalaya,Trusted,Travel,urishilla54@sbi,1,4,6,189,0
8d7ee1d2-1fd3-4b5e-9761-62f295fa6f51,9694.01,26:08.1,Haryana,Trusted,Healthcare,fmerchant@hdfcbank,1,4,7,66,0
ca65e14a-858a-4bdc-9051-32a73cdb8afd,3236.5,27:42.1,Goa,Untrusted,Grocery,aditya56@paytm,3,4,6,93,0
34aebd3c-a781-4292-b1c7-a49972456b56,17961.18,30:16.1,Kerala,Untrusted,Travel,ridhi91@sbi,4,0,1,64,0
a8551749-f20f-479c-9dc0-48a77a44f582,3220.37,55:49.1,Maharashtra,Trusted,Utilities,gademax@icici,4,3,5,185,0
80665dd3-51fc-4cc3-9038-2cf988f3eddb,126.67,08:34.1,Bongaigaon,Trusted,Fashion,zkhatri@paytm,12,20,28,27,1
10bb25de-21c0-4017-af6f-ef293d5bf895,3969.83,47:21.1,Madhya Pradesh,Untrusted,Grocery,xganesan@icici,2,5,7,195,0
ac357bca-7913-4776-b2f1-428782f1aeca,4060.98,49:10.1,Tamil Nadu,Trusted,Fashion,urvashiborde@yesbank,3,2,5,52,0
ef8ae16c-8481-4451-b2af-666de3674d14,11689.16,46:24.1,Manipur,Untrusted,Education,karnikhredhaan@sbi,2,5,6,165,0
f44a9eaf-79f6-4c53-8222-78cb3f3f3124,6450.86,32:17.1,Maharashtra,Trusted,Others,fsekhon@yesbank,3,4,7,143,0
db282b67-1c99-4e3b-8966-d6198fe03c37,4323.25,51:38.1,Maharashtra,Trusted,Entertainment,edhitha01@sbi,1,1,1,49,0
8702d6a5-959b-4fa0-bc4e-e6e9adecfd0d,48099.41,05:44.1,Assam,Trusted,Electronics,ekanshmannan@hdfcbank,1,2,4,146,0
5c051774-f8ff-4892-9507-fefd040ad1c2,5580.31,40:51.1,Himachal Pradesh,Trusted,Others,tkale@paytm,1,1,4,100,0
fc2b0e96-422e-4150-95b5-ef0f376e8244,12628.32,33:32.1,Tamil Nadu,Trusted,Healthcare,gaurangkrish@yesbank,2,5,5,192,0
e66cdca5-1e18-4c09-ae7f-7e3bdca6cca6,3042.34,28:52.1,Uttar Pradesh,Trusted,Grocery,varshamahal@axisbank,1,0,1,83,0
21a9ac78-0330-42ef-9493-8bac2d78d69f,7212.39,39:09.1,Chhattisgarh,Untrusted,Others,chadhatanmayi@paytm,1,3,4,158,0
91a81b21-c951-49e2-ae29-eeb38d1d1191,38401.97,58:58.1,Nagaland,Trusted,Education,zvarma@axisbank,1,2,3,88,0
203238b6-16ad-4207-86c9-2893fa72845c,1757.48,45:33.1,Meghalaya,Untrusted,Grocery,moreurmi@sbi,1,2,4,92,0
409f0c3e-dd18-4d1e-a05e-616166ef39ec,4026.17,38:50.1,Jharkhand,Trusted,Fashion,oshabrahmbhatt@yesbank,1,5,8,145,0
1cf0e758-33d4-4dbf-ada1-da43db0a850f,13103.14,39:05.1,West Bengal,Trusted,Healthcare,bpandya@paytm,1,0,1,130,0
de387314-0919-4e2d-8b07-b15087e260fe,2401.57,02:57.1,Rajasthan,Trusted,Electronics,champak49@axisbank,2,1,4,90,0
9193277c-fe7d-4c97-a2c0-0971ad7cdb96,739.52,13:13.1,Meghalaya,Untrusted,Utilities,sekhonkeya@axisbank,2,4,6,65,0
e14a19d6-f192-4628-acff-1f699dc21b77,4322.03,48:37.1,Rajasthan,Trusted,Others,xaviersandal@hdfcbank,2,5,8,82,0
dc44f679-5eda-44c9-90cf-afe2f122c677,5692.7,27:14.1,Bihar,Trusted,Healthcare,watika98@sbi,4,1,4,155,0
cba11d66-4929-4494-be60-8728cc5c0fed,1943.19,23:27.1,Manipur,Untrusted,Grocery,ygill@sbi,2,4,6,54,0
62ae7ef9-f5ab-489b-a8a8-f458ba76697a,2757.55,47:46.1,Sikkim,Untrusted,Entertainment,ychauhan@sbi,1,5,7,175,0
b3b3c7a2-3612-403e-8fec-c6d52cf1c714,9533.23,13:00.1,Meghalaya,Trusted,Fashion,jchaudhuri@icici,3,2,3,87,0
41fceee3-99ee-4fe1-ad71-a47649eeb08e,15061.34,13:45.1,Goa,Trusted,Travel,bhaktaabhiram@yesbank,4,4,4,162,0
960bfd42-54d0-49c9-95b9-c2b7b66b8925,4046.62,41:37.1,Madhya Pradesh,Trusted,Others,tanveer42@sbi,4,5,7,93,0
4809610e-95d7-409d-9cf3-dc56ba3e5a69,5772.93,27:54.1,Manipur,Trusted,Others,saneayaan@paytm,2,1,1,125,0
61b7c187-5101-455d-b7ae-66df026b30a7,1486.84,05:58.1,Uttarakhand,Trusted,Utilities,yauvani65@icici,1,1,1,81,0
df8e07ba-d26b-4fa7-8594-f489daf441d4,2154.43,02:44.1,Sikkim,Trusted,Grocery,bhatiabalvan@yesbank,2,5,7,110,0
3a2afcf5-af99-4f77-9329-cb6cde49ef12,4772.47,44:02.1,Karnataka,Trusted,Fashion,ddugar@sbi,4,2,4,134,0
7ed00135-463b-4f52-8b02-9cbc4bd515d9,40382.88,48:05.1,Jharkhand,Untrusted,Electronics,jbahri@axisbank,2,2,5,39,0
34a10df1-7f04-44e5-87f9-7e3b4d53d994,567.39,14:39.1,Telangana,Trusted,Grocery,ldeshpande@yesbank,3,2,3,67,0
aaaad2f4-c9d2-4eab-95d3-e386637b8a8b,4953.75,21:12.1,Arunachal Pradesh,Untrusted,Grocery,zkuruvilla@sbi,2,4,4,162,0
7b207b6a-f59b-4d78-b7e5-ca2f277cea72,1746.45,29:51.1,Manipur,Untrusted,Healthcare,obuch@yesbank,4,2,5,190,0
6679d165-b58c-4518-9ca8-43c52b2c6192,462.54,45:07.1,Uttarakhand,Untrusted,Food,harsh26@kotak,2,0,2,149,0
c0456b00-a78d-4575-a62a-1ab23d5b4e5e,4038.13,14:20.1,Punjab,Trusted,Fashion,advaydixit@axisbank,4,1,3,130,0
53df59e2-266a-4400-b739-7955b9a44d89,2783.93,12:12.1,Haryana,Untrusted,Entertainment,vidhiraja@paytm,1,1,2,194,0
aa0056ed-0277-4e68-b224-4277c5c6e534,10990.37,43:15.1,Jharkhand,Untrusted,Education,aarinijha@icici,1,1,1,92,0
a4389d0e-62d8-43c2-a852-8850739abbad,7061.4,18:42.1,Punjab,Trusted,Healthcare,zray@paytm,1,4,7,178,0
274bab0b-3bbd-4e4c-bff8-5862e01e5c52,2459.69,26:10.1,Uttar Pradesh,Untrusted,Grocery,bumbgayathri@sbi,1,5,7,175,0
5fc17a67-95c0-417d-9428-41ff7c7d67e5,604.83,45:56.1,Assam,Trusted,Healthcare,harimugdha@sbi,4,4,4,32,0
e3a1478e-f003-4815-87a3-b948b959230c,44095.01,11:43.1,Telangana,Trusted,Electronics,damyantinaidu@icici,4,0,2,141,0
c9c20a35-9ad6-41d2-9bca-16e5df9c9dae,2340.88,53:47.1,Nagaland,Trusted,Grocery,datesamuel@sbi,3,4,5,50,0
e1582849-b550-4fb5-b8c7-1664dc74474c,3196.43,52:25.1,Jharkhand,Trusted,Fashion,vsheth@icici,2,1,2,151,0
c8a6fb99-1f9e-44f4-8774-be5790b78f38,13851.42,31:58.1,Manipur,Trusted,Travel,amrita09@hdfcbank,4,0,1,74,0
3f67bb2a-2879-488c-85bb-1168c9f953a1,2327.23,22:40.1,Goa,Trusted,Electronics,jtaneja@axisbank,4,5,6,148,0
e80d88ec-5dd4-4e33-869b-3114df54452f,30756.17,03:03.1,Arunachal Pradesh,Untrusted,Education,maya07@hdfcbank,2,3,4,53,0
4770f0a5-9efc-4f9c-a051-01fbc8f0fca5,43229.43,28:22.1,Himachal Pradesh,Trusted,Electronics,sararaja@axisbank,3,4,5,83,0
0d18fa13-20a9-4a1d-a6a9-5042e623a47e,3500.5,38:00.1,Goa,Trusted,Fashion,eben@paytm,4,1,4,129,0
2311a1f3-b796-4efc-9b4a-aa7fa62c6fcf,7498.99,48:11.1,Arunachal Pradesh,Trusted,Others,lkala@kotak,4,5,5,82,0
4d1c8df9-1a30-443c-9eca-959ddd7f46fa,5483.35,36:10.1,Tripura,Untrusted,Healthcare,bhavinigill@kotak,2,4,7,58,0
746b83b1-90bc-4ceb-804e-abc7869c97cf,2237.57,56:47.1,Telangana,Trusted,Food,usahni@icici,3,1,2,100,0
7df6ab90-056e-4de0-a2fd-918a55573254,32960.78,56:05.1,Karnataka,Untrusted,Electronics,chameli61@hdfcbank,3,3,4,195,0
9282e608-7969-41b8-8519-073c056be9d8,3646.6,47:57.1,Andhra Pradesh,Trusted,Utilities,htara@paytm,1,2,4,64,0
5c98cefd-3d1d-4068-9464-2635721c1acf,38661.65,56:07.1,Telangana,Trusted,Electronics,maniarjun@sbi,1,5,8,128,0
d081df31-18ce-4dbb-bc53-98f743991101,521.56,37:52.1,Bihar,Trusted,Fashion,datehredhaan@yesbank,1,5,6,47,0
173d74e4-a1ba-45df-b9cf-f986114c7c98,1195.16,58:21.1,Uttarakhand,Trusted,Grocery,amruta13@sbi,4,5,8,93,0
fa73d19f-9541-4e38-b217-070e0e5ddf4c,9048.65,28:17.1,Arunachal Pradesh,Trusted,Fashion,frout@paytm,4,3,4,96,0
2b121330-da9c-4d31-9484-3ad844ba9e55,525.87,34:20.1,Meghalaya,Trusted,Entertainment,ramyasti@yesbank,2,2,2,167,0
c837ac43-367b-4410-be75-1f36e8766957,15314.58,31:02.1,Rajasthan,Trusted,Electronics,nakshsamra@hdfcbank,2,0,0,112,0
5d16d7d5-129c-41b2-940c-62ecdb2f112a,3482.03,13:17.1,Jharkhand,Trusted,Utilities,jackkala@sbi,3,1,4,146,0
4a933bf8-722d-4404-b129-3c45891bdf25,3130.02,09:29.1,Kerala,Untrusted,Grocery,riyamutti@hdfcbank,1,1,1,166,0
ad8ccbba-34a3-4eb6-9e5c-1ecc4464b392,338.8,46:59.1,Meghalaya,Trusted,Others,revaraman@axisbank,1,3,3,182,0
b90a1a2c-342b-41bd-b57e-81e0ddea00ab,16846.9,59:53.1,Uttar Pradesh,Untrusted,Travel,loyalhemal@icici,1,4,4,171,0
b9e59611-b27a-4713-9753-7cfa221b30a8,8747.21,26:20.1,Bihar,Trusted,Fashion,gollaodika@paytm,1,3,5,75,0
5efcc006-88ce-4e79-99b3-e8ad8a862cd5,890.94,49:53.1,Nagaland,Trusted,Entertainment,jagatbansal@axisbank,3,5,7,65,0
82587cbd-41c6-4156-9166-23c41fbe0669,9515.93,29:43.1,Rajasthan,Untrusted,Fashion,parikhvyanjana@yesbank,2,2,3,153,0
7d0d6b85-a116-421e-8fd5-4edb5523e459,2148.95,05:05.1,Chhattisgarh,Trusted,Utilities,vjohal@axisbank,2,3,6,157,0
10481c02-229b-4753-a791-cb22a613fc5e,3496.31,15:39.1,Kerala,Trusted,Utilities,barmanchristopher@icici,2,0,1,198,0
666f7f50-72b4-42a9-95a9-a33c9277e5c9,13802.03,04:38.1,Goa,Untrusted,Healthcare,hema80@axisbank,3,2,3,107,0
d25467a4-dd1b-4e91-9c69-b98d395c5e97,1747.09,06:21.1,Mizoram,Untrusted,Food,sachimittal@paytm,3,3,4,174,0
453851b1-3424-432d-86ad-255c3861f90a,6179.95,06:32.1,Haryana,Trusted,Healthcare,udyati65@icici,2,0,2,194,0
dc574284-7929-4348-91e5-d43da66a1d25,4485.3,17:27.1,Uttarakhand,Untrusted,Entertainment,tsampath@yesbank,1,4,5,134,0
2f8b0c35-d3a7-48c0-9189-3b5dec0b44c2,165.16,47:45.1,Andhra Pradesh,Trusted,Food,noah71@yesbank,1,5,8,101,0
fc081827-ae26-4687-b8dc-bea17ed10a6b,15769.13,34:55.1,Odisha,Untrusted,Travel,brarvansha@sbi,2,0,1,113,0
17a2aee7-0048-4517-8d44-7c343733ebea,3112.12,12:37.1,Goa,Untrusted,Utilities,neha30@hdfcbank,1,4,4,197,0
462255ce-0970-4252-8105-e89c10fa94bc,3746.89,01:16.1,Madhya Pradesh,Trusted,Entertainment,soodwyatt@paytm,1,2,2,52,0
61f8df66-5625-4292-8f55-0a771bf3bee9,29330.47,37:31.1,Uttarakhand,Untrusted,Education,yjha@kotak,1,1,4,123,0
1ec70359-0f79-41cc-8985-a24e2ee7a4e7,3589.18,42:43.1,Maharashtra,Untrusted,Others,shenoyimaran@paytm,3,1,4,193,0
79b93705-2a5b-4076-bf5e-2861fa452c4a,2297.56,49:37.1,Karnataka,Trusted,Fashion,nattmanan@yesbank,2,4,4,99,0
5261fe97-9502-4963-8739-5f59a14dd575,6633.74,42:46.1,Maharashtra,Trusted,Others,asathe@yesbank,1,5,5,93,0
c087b064-221a-48d2-a60e-6a558143e449,7987.03,14:36.1,Sikkim,Trusted,Fashion,simonzacharia@hdfcbank,4,3,5,92,0
9426c004-0324-47f7-ba4d-fbcfd68bbe2d,6614.28,36:09.1,Rajasthan,Untrusted,Healthcare,bainsyashoda@icici,2,3,6,87,0
79b31934-a0c4-4d5f-9c00-e9865a1e4879,2692.75,19:04.1,Odisha,Untrusted,Grocery,meghanajayaraman@hdfcbank,2,0,1,73,0
e354d1fb-2eab-41ce-bee9-7407c3647777,25058.87,33:40.1,Punjab,Untrusted,Education,valaarunima@sbi,1,5,5,115,0
9fe05835-510a-44c5-8d27-e41a148e52ce,7148.24,28:10.1,Goa,Trusted,Electronics,sidhuazad@sbi,3,3,6,142,0
d7f2d4d9-852e-4cb0-a2e8-5e9627219694,4046.87,46:39.1,Rajasthan,Trusted,Utilities,leelasingh@hdfcbank,2,3,4,43,0
d2e6e6fc-3300-4775-94d6-88e72f28ca28,5998.67,40:21.1,Uttarakhand,Trusted,Healthcare,aarnaupadhyay@yesbank,4,2,2,53,0
f64d8fc8-fd35-4d0a-b251-567a89f6fe12,13657.3,03:36.1,Madhya Pradesh,Trusted,Healthcare,subramanianrishi@paytm,2,2,2,128,0
62df3f0e-a002-45bc-8a08-abd14520a277,1181.44,31:49.1,Jharkhand,Trusted,Entertainment,wdutta@axisbank,4,2,5,122,0
8ee0e84d-cafe-4f61-8923-021ddfdf5468,675.77,13:26.1,Maharashtra,Trusted,Healthcare,chakrika03@kotak,3,0,1,172,0
47ee2016-8027-4f1c-b2c0-da2603996ba5,15953.03,24:40.1,Andhra Pradesh,Untrusted,Travel,agarwalwarinder@yesbank,4,3,4,176,0
918ae5b2-15da-4365-b93d-65c1ddc41a63,2373.98,24:04.1,Maharashtra,Untrusted,Fashion,agola@yesbank,4,3,6,54,0
297d5ce4-1872-490c-8547-778ad339da80,29951.25,57:24.1,Manipur,Trusted,Education,adweta92@axisbank,2,0,3,170,0
b36cece1-52bd-4903-a502-0afbaeb3ae1d,8045.93,05:47.1,Gujarat,Trusted,Fashion,munshidhriti@icici,3,4,4,130,0
45b617cc-723e-4501-a8e4-872bd5aa7b8e,4245.6,33:48.1,Karnataka,Untrusted,Others,krish62@yesbank,4,4,7,175,0
78bf2705-f985-4cec-b74f-916241a4fe24,13766.36,58:03.1,Uttarakhand,Trusted,Travel,taraaurora@sbi,4,4,5,182,0
2738a572-882c-412b-aedd-93e038df3fae,18452.56,39:37.1,West Bengal,Trusted,Travel,shahanika@kotak,3,0,3,37,0
595bddaf-7fe3-42e3-a66e-32d0ebbff160,2447.43,49:34.1,Odisha,Untrusted,Entertainment,sureshtimothy@paytm,1,1,3,173,0
b23feed7-afd9-451c-9460-a1b4d72ac909,37785.28,10:16.1,Haryana,Untrusted,Electronics,vasana35@yesbank,4,2,2,184,0
e3901444-35de-48f1-9b60-8643992fd099,10148.94,09:39.1,Jharkhand,Trusted,Healthcare,wlad@axisbank,1,1,3,139,0
76e7b8e0-4513-456e-8e90-09c4f0cbd921,9326.67,55:18.1,Tripura,Trusted,Electronics,sunderkashish@icici,4,0,3,93,0
38d1c99c-e02c-49c4-ad82-2aaca984f05b,4213.91,20:56.1,Arunachal Pradesh,Trusted,Entertainment,yochanasanghvi@hdfcbank,4,5,5,106,0
5e9077ef-492f-43bb-96f6-304909385f3a,6538.25,12:36.1,Mizoram,Trusted,Fashion,balakrishnanavi@paytm,2,3,5,156,0
407d3f68-d60a-4cc8-a01e-68701abb9e9d,11548.63,28:56.1,Sikkim,Trusted,Education,lsodhi@paytm,3,3,6,142,0
096cbfdc-45be-4f93-bd03-f2fdda5e7d7f,698.73,16:05.1,Madhya Pradesh,Trusted,Food,dalbir79@paytm,4,1,2,36,0
ad9bca3d-3850-4fbb-8645-60d920169f07,9028.63,45:37.1,Goa,Trusted,Others,isaiah27@sbi,1,2,4,48,0
6d5454b5-46f7-4dfc-a731-168bb4dc9b04,4605.67,15:51.1,Arunachal Pradesh,Trusted,Utilities,waidaaggarwal@yesbank,1,5,7,192,0
720be681-31d8-4b11-987f-8088496d7ea4,3121.47,17:06.1,Meghalaya,Trusted,Entertainment,mvarkey@kotak,4,1,4,69,0
8f900617-5ac1-4ddf-9dfa-6e3dfb4918c1,2144.14,38:48.1,Chhattisgarh,Trusted,Food,bhavini78@paytm,3,3,4,46,0
9132a06e-6602-440e-8970-d9364b29d547,9643.92,14:08.1,Himachal Pradesh,Untrusted,Others,oliver49@paytm,3,2,4,72,0
d332819e-a989-46a8-b3bc-fe9748b99060,25335.57,33:46.1,Bihar,Trusted,Education,gtak@axisbank,1,3,5,57,0
b2b5ce22-b3cf-4bad-b88d-d8f8b7a6c5a4,46916.58,09:10.1,Goa,Untrusted,Electronics,shravyahayer@sbi,4,0,1,198,0
8461d539-b59f-4159-a844-1ce23cd98c97,6505.56,13:02.1,West Bengal,Trusted,Fashion,hemangtailor@icici,4,4,4,51,0
7cfda68a-7351-4b35-b98f-ffaac5a1b5f2,2534.49,28:02.1,Goa,Trusted,Grocery,hgala@paytm,2,1,4,58,0
007d67d2-e855-43a2-86b9-05f951b46b01,634.78,12:32.1,Andhra Pradesh,Trusted,Fashion,bina05@sbi,3,0,2,74,0
155c41e7-c1cd-4d96-b7b2-f28e6f4fd082,469.24,44:52.1,Gujarat,Trusted,Utilities,anjalicheema@yesbank,1,1,1,121,0
10808fa2-a8b6-4b07-912e-32cf48d0ba24,1595.34,49:36.1,Arunachal Pradesh,Trusted,Utilities,samakshbutala@kotak,1,4,5,163,0
94228b16-0a99-4345-aab7-641dd84e9c26,4831.9,02:50.1,Tamil Nadu,Untrusted,Entertainment,radhikaparekh@sbi,2,1,3,177,0
