amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
1759.75,0,2025-02-24 23:26:30,Rajasthan,Trusted,Others,baniknitara@sbi,2,5,10,840
6077.26,0,2025-02-28 09:29:10,Mizoram,Trusted,Food,deshmukhmahika@yesbank,1,5,9,308
5261.87,0,2025-03-01 16:11:08,Madhya Pradesh,Trusted,Travel,jaichad@paytm,1,3,11,703
4343.95,0,2025-02-03 18:42:02,Himachal Pradesh,Trusted,Grocery,mitali65@sbi,2,2,3,407
4442.21,0,2025-02-01 07:34:17,Mizoram,Trusted,Fashion,wsachdeva@kotak,2,1,6,902
9086.38,0,2025-01-27 11:21:08,Tamil Nadu,Trusted,Electronics,siddharthtaneja@yesbank,1,4,5,979
917.45,1,2025-01-20 12:06:30,Belgaum,Trusted,Grocery,banikayushman@sbi,3,8,15,45
9985.29,1,2025-03-04 13:31:30,Ichalkaranji,Untrusted,Grocery,krishnanmadhav@paytm,5,20,28,10
1670.09,0,2025-02-21 18:32:56,Maharashtra,Trusted,Travel,noah75@hdfcbank,1,2,6,866
1882.46,0,2025-01-30 01:18:32,Gujarat,Trusted,Electronics,naikdiya@sbi,2,2,12,448
6787.4,0,2025-01-29 08:40:55,Punjab,Trusted,Grocery,wishisinha@hdfcbank,2,5,11,155
6024.07,0,2025-01-03 15:32:23,Rajasthan,Trusted,Food,nigamhenry@icici,2,1,6,377
7802.95,0,2025-01-30 14:19:42,Jharkhand,Trusted,Travel,thomassane@icici,1,4,5,901
3449.01,0,2025-02-12 15:17:53,Nagaland,Trusted,Fashion,kabir01@axisbank,3,5,14,958
1830.75,0,2025-02-12 12:21:45,Gujarat,Trusted,Food,clata@kotak,1,5,7,911
2483.9,0,2025-01-25 09:33:22,Rajasthan,Trusted,Others,shivanibuch@kotak,1,4,7,325
1294.36,0,2025-01-05 09:29:33,Arunachal Pradesh,Trusted,Food,harita70@axisbank,3,4,4,432
6036.94,0,2025-01-05 15:44:11,Karnataka,Trusted,Others,settyojasvi@yesbank,2,0,3,519
2567.77,0,2025-01-08 16:57:04,Kerala,Trusted,Fashion,saranrushil@kotak,2,3,12,242
2496.57,0,2025-02-03 20:57:08,Meghalaya,Trusted,Food,pkhare@paytm,2,5,10,953
4466.94,0,2025-01-08 09:16:25,Andhra Pradesh,Trusted,Food,rohan31@hdfcbank,2,4,11,976
1233.13,0,2025-03-04 01:12:04,Haryana,Trusted,Grocery,sureshrayaan@paytm,3,1,4,733
9010.14,0,2025-01-18 15:29:08,Odisha,Trusted,Electronics,pnarasimhan@yesbank,2,2,11,701
663.61,0,2025-01-05 10:57:22,Gujarat,Trusted,Others,abhiramloke@sbi,2,0,1,235
3237.68,0,2025-02-19 17:04:21,Uttar Pradesh,Trusted,Others,ghoshmaanav@hdfcbank,1,4,4,734
3264.59,0,2025-01-28 19:40:55,Nagaland,Trusted,Grocery,ekbalnadig@kotak,1,2,7,186
3904.76,0,2025-01-01 15:55:06,Tripura,Trusted,Travel,ubikachauhan@sbi,2,4,11,543
1509.57,0,2025-01-01 18:58:41,Sikkim,Trusted,Grocery,hkapur@kotak,2,5,5,698
3034.35,0,2025-01-23 22:59:04,Tamil Nadu,Trusted,Grocery,peter18@icici,3,1,3,874
5354.32,0,2025-02-05 05:14:37,Punjab,Trusted,Food,udant70@icici,2,1,9,96
1941.18,0,2025-01-18 22:37:39,Sikkim,Trusted,Food,sridharabhiram@hdfcbank,1,0,7,288
4402.12,0,2025-01-28 20:50:41,Uttar Pradesh,Trusted,Travel,uchaudhuri@kotak,2,0,6,69
6444.77,0,2025-02-01 17:28:29,Rajasthan,Trusted,Travel,saanvivenkataraman@paytm,2,4,8,271
5066.36,0,2025-03-01 10:14:22,Odisha,Trusted,Fashion,falguni70@sbi,2,0,4,178
3134.67,0,2025-02-15 01:24:30,Odisha,Trusted,Others,balhaarnaik@kotak,2,4,7,342
6895.18,0,2025-01-31 00:49:48,Rajasthan,Trusted,Fashion,yashlal@paytm,3,4,6,537
4126.58,0,2025-03-03 10:14:16,West Bengal,Trusted,Electronics,jeevikadhar@yesbank,2,4,13,886
1982.12,0,2025-01-02 11:45:23,Uttar Pradesh,Trusted,Fashion,nshere@hdfcbank,3,0,6,453
6080.7,0,2025-02-27 02:17:57,Assam,Trusted,Food,senadvay@sbi,1,3,5,577
6267.96,0,2025-01-27 14:32:21,Goa,Trusted,Food,rayaan22@sbi,2,2,3,797
505.93,0,2025-02-04 22:22:34,Gujarat,Trusted,Travel,adwetakrishnan@kotak,1,3,6,938
5409.15,0,2025-02-04 01:14:51,Himachal Pradesh,Trusted,Fashion,vamakshilad@sbi,3,1,9,810
4864.38,0,2025-01-07 10:52:40,Assam,Trusted,Grocery,chandreshloyal@icici,2,2,4,77
8747.6,0,2025-02-05 07:03:43,Mizoram,Trusted,Food,thamanurvi@yesbank,3,5,9,525
6287.0,0,2025-02-14 05:12:23,Tripura,Trusted,Fashion,ybains@yesbank,3,5,8,70
9609.49,0,2025-03-03 08:57:26,Meghalaya,Trusted,Food,suraekaraj@axisbank,1,5,11,749
1871.24,0,2025-03-02 06:38:28,Meghalaya,Trusted,Fashion,idutta@icici,1,3,13,805
3492.79,0,2025-01-02 02:24:32,Goa,Trusted,Grocery,dakshsule@axisbank,2,1,2,967
8037.27,0,2025-02-07 08:03:03,Himachal Pradesh,Trusted,Electronics,qsinghal@yesbank,3,4,14,850
139.25,0,2025-01-07 13:18:27,Goa,Trusted,Food,wsankar@icici,1,5,13,501
9204.86,0,2025-02-14 04:36:17,Andhra Pradesh,Trusted,Others,dalallakshmi@paytm,2,2,10,354
8577.63,0,2025-02-22 13:37:54,Karnataka,Trusted,Grocery,rjani@paytm,3,3,7,368
6169.28,0,2025-01-03 13:10:01,Telangana,Trusted,Fashion,ranganathanarunima@hdfcbank,2,2,2,962
1140.66,0,2025-02-07 18:58:52,Jharkhand,Trusted,Fashion,fdeshmukh@axisbank,3,3,8,55
6682.82,0,2025-01-21 04:02:54,Telangana,Trusted,Fashion,jacksonpal@yesbank,2,3,12,962
6863.24,0,2025-01-27 20:53:57,Uttarakhand,Trusted,Electronics,harinisuresh@hdfcbank,1,0,4,548
8719.12,0,2025-02-08 09:04:29,Uttar Pradesh,Trusted,Others,qhora@kotak,1,4,5,817
2346.62,0,2025-01-13 20:32:21,Bihar,Trusted,Travel,nagarleela@axisbank,1,1,9,316
2106.91,0,2025-01-24 10:00:07,Karnataka,Trusted,Fashion,christophernagar@icici,2,5,11,612
6411.81,0,2025-01-08 19:39:54,Punjab,Trusted,Travel,xalakdatta@kotak,1,5,9,878
8622.49,0,2025-01-02 20:03:12,Punjab,Trusted,Fashion,baralbhavika@yesbank,2,3,4,806
9405.79,0,2025-01-01 02:01:57,Kerala,Trusted,Food,psaha@paytm,1,1,11,530
1915.66,0,2025-02-06 17:56:53,Arunachal Pradesh,Trusted,Fashion,jpalla@paytm,3,4,14,851
5956.3,0,2025-02-22 05:45:16,Tripura,Trusted,Grocery,agatetheodore@icici,2,2,8,751
8592.49,0,2025-02-03 15:33:14,Uttarakhand,Trusted,Grocery,panchalnidhi@hdfcbank,3,4,12,778
610.39,0,2025-01-01 22:08:59,Rajasthan,Trusted,Others,ekarajsastry@paytm,1,1,10,85
8450.01,0,2025-01-03 10:45:14,Manipur,Trusted,Travel,yadavpushti@sbi,2,1,4,873
283.08,1,2025-01-26 22:58:01,Guna,Untrusted,Food,gaurika73@paytm,10,6,15,25
1410.52,0,2025-01-30 23:44:52,Tamil Nadu,Trusted,Food,saisha@yesbank,2,1,3,282
2181.63,0,2025-01-09 05:28:13,Kerala,Trusted,Food,zram@yesbank,1,4,9,857
6641.11,1,2025-02-06 11:08:46,Srikakulam,Trusted,Grocery,ojasvimane@yesbank,4,7,16,8
1262.24,0,2025-03-03 19:15:25,Haryana,Trusted,Grocery,dbadal@icici,3,1,2,225
5508.33,0,2025-01-29 02:28:04,Sikkim,Trusted,Electronics,mekhala13@sbi,2,1,7,896
159.7,0,2025-01-26 01:07:56,Chhattisgarh,Trusted,Fashion,jatin76@paytm,2,2,6,499
2362.12,0,2025-01-19 17:00:03,West Bengal,Trusted,Fashion,sharmaveda@paytm,2,0,2,185
5254.87,0,2025-02-22 12:37:44,Punjab,Trusted,Electronics,eeshachar@yesbank,3,5,15,626
9253.72,0,2025-02-12 03:27:55,Meghalaya,Trusted,Fashion,anandonkar@paytm,3,0,7,915
3628.98,0,2025-02-11 12:46:25,Chhattisgarh,Trusted,Others,dalbirtoor@sbi,2,5,10,556
7026.15,0,2025-02-14 03:59:52,Tamil Nadu,Trusted,Travel,rnaik@yesbank,2,1,1,579
8012.51,0,2025-01-19 06:12:31,Tripura,Trusted,Others,ranveer14@hdfcbank,1,3,12,215
7961.56,0,2025-02-18 11:37:12,Maharashtra,Trusted,Grocery,banerjeeishita@paytm,3,0,6,902
2802.09,0,2025-01-18 00:14:11,Haryana,Trusted,Food,chhabrabakhshi@icici,2,2,2,299
9831.32,0,2025-02-15 16:55:01,Arunachal Pradesh,Trusted,Grocery,pparmer@kotak,1,3,6,879
2356.4,0,2025-02-09 12:20:43,Arunachal Pradesh,Trusted,Others,wriddhishdatta@axisbank,1,0,1,453
9527.21,0,2025-01-12 10:24:35,Maharashtra,Trusted,Fashion,ekansh29@paytm,3,4,7,720
3641.34,0,2025-02-22 15:24:28,Bihar,Trusted,Others,amrita46@kotak,3,2,2,354
3091.12,0,2025-01-09 00:43:42,Manipur,Trusted,Others,pedwin@yesbank,2,3,7,294
4435.39,0,2025-03-02 03:47:48,Manipur,Trusted,Electronics,mnaik@kotak,3,2,12,661
161.68,0,2025-03-01 15:15:12,Haryana,Trusted,Electronics,aarinimutti@axisbank,3,4,8,104
9549.92,0,2025-01-08 08:48:43,Kerala,Trusted,Electronics,imarandutt@icici,2,3,10,283
2828.37,1,2025-02-05 21:09:03,Gulbarga,Untrusted,Food,ydivan@hdfcbank,9,16,18,60
8776.13,0,2025-02-13 17:32:57,Manipur,Trusted,Others,ebahri@paytm,2,2,7,534
9906.46,0,2025-01-01 05:00:23,West Bengal,Trusted,Electronics,balendra22@icici,2,1,9,69
913.59,0,2025-02-20 00:22:41,Goa,Trusted,Grocery,tdyal@kotak,2,2,12,566
9228.34,0,2025-02-01 03:33:36,Manipur,Trusted,Grocery,aarushlal@sbi,1,5,15,238
5878.8,0,2025-01-10 02:55:09,Tripura,Trusted,Grocery,jbadami@yesbank,1,3,9,942
8149.8,0,2025-01-28 08:47:27,Tamil Nadu,Trusted,Others,dixitgabriel@yesbank,2,4,10,45
2083.45,0,2025-01-03 12:37:53,Maharashtra,Trusted,Grocery,yashodharamisra@sbi,2,0,6,82
2909.9,0,2025-02-12 02:01:45,Uttar Pradesh,Trusted,Fashion,mohinivarma@paytm,2,0,4,19
367.62,0,2025-02-24 19:35:28,Gujarat,Trusted,Electronics,nkannan@yesbank,3,3,4,969
9519.53,0,2025-02-13 00:02:04,Karnataka,Trusted,Electronics,aahanaramanathan@sbi,1,0,8,309
9796.52,0,2025-02-24 17:53:15,Bihar,Trusted,Electronics,hemang54@axisbank,3,5,7,47
9532.52,0,2025-01-30 07:47:37,Sikkim,Trusted,Travel,cherianladli@yesbank,3,0,10,498
2174.07,0,2025-02-14 13:36:38,Mizoram,Trusted,Electronics,viraj94@yesbank,1,1,9,143
1958.45,0,2025-02-23 17:26:44,Maharashtra,Trusted,Travel,chavvi49@axisbank,3,5,5,610
6392.02,0,2025-01-07 08:50:42,Punjab,Trusted,Grocery,nkunda@axisbank,1,2,8,386
2197.08,0,2025-01-09 07:53:09,Maharashtra,Trusted,Travel,lucky76@hdfcbank,2,5,9,771
7847.76,0,2025-03-01 16:02:15,Haryana,Trusted,Travel,tsengupta@paytm,3,3,9,217
9766.65,0,2025-01-22 17:56:32,Nagaland,Trusted,Fashion,mdey@icici,1,2,10,256
7818.34,0,2025-01-31 17:26:03,Rajasthan,Trusted,Travel,daragabriel@paytm,1,4,11,355
3680.94,0,2025-01-04 16:33:33,Karnataka,Trusted,Grocery,khannaisaac@axisbank,3,5,10,282
3211.61,0,2025-03-03 20:47:02,Meghalaya,Trusted,Others,oviyashanker@yesbank,1,4,12,824
8862.13,0,2025-02-07 02:40:41,Sikkim,Trusted,Fashion,darpankoshy@hdfcbank,1,4,13,175
2524.13,0,2025-02-22 23:33:54,Rajasthan,Trusted,Electronics,pratyushbal@paytm,3,5,8,870
2153.78,0,2025-02-07 01:46:24,Assam,Trusted,Electronics,kmody@icici,1,4,10,599
6320.62,0,2025-02-16 18:35:12,Andhra Pradesh,Trusted,Food,pallavitank@icici,1,4,6,442
7892.51,0,2025-01-05 12:05:56,Uttarakhand,Trusted,Electronics,eeshaganguly@sbi,2,1,9,811
574.11,0,2025-01-16 01:28:50,Mizoram,Trusted,Fashion,xgupta@hdfcbank,2,3,7,469
2518.77,0,2025-01-21 23:20:47,Tripura,Trusted,Food,oroy@kotak,3,1,7,840
7251.95,0,2025-01-20 14:41:53,Karnataka,Trusted,Travel,chamelirandhawa@kotak,3,2,11,37
1590.77,0,2025-02-21 06:00:00,Sikkim,Trusted,Fashion,abhimanyu50@icici,2,3,13,102
3546.5,0,2025-01-11 06:16:06,Goa,Trusted,Fashion,damyanti55@kotak,2,5,13,822
3061.38,0,2025-01-09 01:43:07,Jharkhand,Trusted,Others,varghesezaitra@sbi,3,1,9,631
9028.76,0,2025-02-25 12:34:39,Nagaland,Trusted,Food,ovig@kotak,3,0,10,416
9344.39,0,2025-02-23 18:31:50,Assam,Trusted,Fashion,chandanisaran@paytm,3,1,6,846
5006.51,0,2025-02-26 18:55:39,Andhra Pradesh,Trusted,Grocery,iloke@kotak,2,1,9,241
7720.64,0,2025-02-24 22:09:45,Mizoram,Trusted,Food,anvi03@sbi,3,1,11,769
5512.34,0,2025-01-19 01:25:05,Meghalaya,Trusted,Travel,amara28@kotak,2,3,3,932
8075.97,0,2025-02-21 06:15:06,Uttar Pradesh,Trusted,Fashion,gagate@kotak,2,4,6,751
2001.74,0,2025-01-26 09:51:06,Chhattisgarh,Trusted,Fashion,victorsridhar@paytm,1,3,13,54
4684.68,0,2025-01-27 17:12:39,Himachal Pradesh,Trusted,Fashion,wazir10@icici,3,1,10,740
6790.77,0,2025-02-15 07:29:01,Gujarat,Trusted,Others,indali83@sbi,3,4,9,866
6144.67,0,2025-02-08 22:49:31,West Bengal,Trusted,Travel,krishnakumar@icici,1,0,3,878
2409.36,0,2025-01-08 00:13:37,Meghalaya,Trusted,Food,timothy91@icici,1,3,8,309
7117.62,0,2025-02-05 03:40:50,Bihar,Trusted,Electronics,talwaralexander@kotak,1,2,9,726
7421.55,0,2025-02-06 04:39:39,Telangana,Trusted,Fashion,radhika15@paytm,2,3,6,31
2160.14,0,2025-01-20 18:52:50,Karnataka,Trusted,Food,raywatika@paytm,1,0,7,303
3096.0,0,2025-01-08 08:13:04,Goa,Trusted,Electronics,vkibe@hdfcbank,3,0,3,845
1148.34,0,2025-03-03 22:33:36,Andhra Pradesh,Trusted,Fashion,rajatachadha@paytm,1,4,6,211
6584.03,0,2025-01-16 06:32:27,Arunachal Pradesh,Trusted,Travel,tanish96@sbi,3,3,3,548
4363.5,0,2025-01-20 01:57:33,Assam,Trusted,Others,rajeshriraja@yesbank,1,4,7,484
1442.31,1,2025-02-15 08:23:29,Varanasi,Untrusted,Grocery,karaaradhana@axisbank,10,9,12,19
3957.4,0,2025-01-14 05:07:42,Uttar Pradesh,Trusted,Grocery,amishra@sbi,1,2,10,323
7535.22,0,2025-01-22 01:19:02,Madhya Pradesh,Trusted,Food,dakshesh61@paytm,1,0,4,793
6084.9,0,2025-02-19 15:04:51,Arunachal Pradesh,Trusted,Travel,pooja47@sbi,1,5,6,738
4147.44,0,2025-03-04 19:44:30,Bihar,Trusted,Fashion,sarafjackson@axisbank,1,5,8,578
4544.1,0,2025-02-25 22:01:01,Himachal Pradesh,Trusted,Travel,ploke@paytm,3,0,5,474
2687.58,0,2025-01-31 13:17:23,Uttar Pradesh,Trusted,Fashion,hayrechaman@yesbank,2,1,5,479
7894.4,0,2025-02-22 13:21:28,Madhya Pradesh,Trusted,Grocery,dhriti28@yesbank,1,0,6,75
3584.99,0,2025-01-27 01:18:10,Bihar,Trusted,Travel,xdora@sbi,2,5,5,356
4526.35,0,2025-01-20 21:09:23,Goa,Trusted,Others,palanabhimanyu@yesbank,3,4,7,478
9103.76,0,2025-01-16 19:54:48,Kerala,Trusted,Electronics,chopraayush@paytm,3,5,10,589
6218.41,0,2025-02-19 16:17:02,Jharkhand,Trusted,Fashion,yug58@axisbank,1,1,8,345
4303.32,0,2025-01-09 08:33:03,Odisha,Trusted,Food,wbarad@axisbank,1,5,9,506
8080.23,0,2025-01-02 16:34:33,Meghalaya,Trusted,Others,aarnav34@paytm,2,5,14,562
445.42,0,2025-03-02 12:11:06,Himachal Pradesh,Trusted,Electronics,wmannan@kotak,3,1,11,954
9531.84,0,2025-01-30 21:32:01,Chhattisgarh,Trusted,Electronics,barkha50@icici,1,4,13,233
5649.72,0,2025-01-17 03:18:31,Bihar,Trusted,Fashion,amblematthew@axisbank,3,1,8,219
9221.38,0,2025-02-22 07:05:15,Manipur,Trusted,Travel,bordeomisha@hdfcbank,2,0,8,443
8491.28,0,2025-02-28 04:13:40,Maharashtra,Trusted,Grocery,balaytanvi@hdfcbank,3,2,6,821
1841.99,0,2025-01-02 20:53:37,Kerala,Trusted,Electronics,rajeshrinarang@paytm,1,2,2,463
3954.38,0,2025-02-09 05:05:44,Andhra Pradesh,Trusted,Others,qkorpal@axisbank,3,3,7,185
3837.95,1,2025-01-12 06:06:00,Madurai,Trusted,Electronics,kacharya@kotak,4,18,26,14
519.0,0,2025-01-20 22:28:25,Himachal Pradesh,Trusted,Electronics,krishhemani@kotak,1,1,7,566
7190.7,0,2025-01-03 09:43:14,Bihar,Trusted,Grocery,bhattpatrick@axisbank,1,2,8,593
7476.14,0,2025-02-26 01:27:28,Madhya Pradesh,Trusted,Travel,rehaanchandra@icici,3,0,0,764
8268.46,0,2025-02-21 11:28:43,Manipur,Trusted,Electronics,warhi90@paytm,3,5,12,730
2266.76,0,2025-02-09 18:49:19,Assam,Trusted,Fashion,yash92@yesbank,2,2,3,496
2138.76,0,2025-01-23 05:28:15,Meghalaya,Trusted,Travel,ojastella@yesbank,2,3,6,548
665.84,0,2025-02-02 14:54:07,Tripura,Trusted,Grocery,dayitaverma@hdfcbank,2,5,12,371
9270.58,0,2025-02-14 15:09:41,Sikkim,Trusted,Electronics,vanyaoommen@kotak,2,0,2,766
397.77,0,2025-02-11 05:33:20,Rajasthan,Trusted,Electronics,gaurangikarpe@sbi,1,1,5,183
5558.57,0,2025-01-10 16:58:25,Tripura,Trusted,Electronics,nicholasrao@axisbank,3,2,2,418
597.81,0,2025-01-25 20:21:50,Tripura,Trusted,Others,chanakya63@icici,1,4,10,112
4208.12,1,2025-01-30 20:54:40,Thoothukudi,Untrusted,Grocery,bahrinitesh@kotak,10,19,29,19
3229.4,0,2025-02-16 11:36:16,Maharashtra,Trusted,Electronics,mitrayamini@paytm,2,4,4,973
6757.4,0,2025-03-04 15:18:51,Rajasthan,Trusted,Fashion,fariqrama@yesbank,3,5,7,667
5011.9,0,2025-03-04 16:01:56,Haryana,Trusted,Travel,dinabhiram@icici,3,2,7,92
4112.27,0,2025-02-20 16:55:34,Maharashtra,Trusted,Grocery,rachana59@paytm,2,3,10,662
6654.13,0,2025-01-05 19:01:25,Tripura,Trusted,Fashion,joshua54@yesbank,2,3,13,79
9380.23,0,2025-02-15 19:15:31,Gujarat,Trusted,Food,shaindrajit@hdfcbank,3,3,12,104
709.91,0,2025-02-09 19:57:51,Karnataka,Trusted,Travel,anusharajagopal@sbi,2,3,13,246
5097.24,0,2025-01-30 05:20:09,Jharkhand,Trusted,Grocery,badamisuhani@axisbank,3,5,7,64
7185.37,0,2025-02-07 04:47:27,Meghalaya,Trusted,Travel,kanne@icici,2,3,7,772
1021.09,0,2025-01-02 18:03:39,Uttar Pradesh,Trusted,Fashion,miyer@paytm,2,0,5,620
6513.87,0,2025-01-19 06:46:24,Uttarakhand,Trusted,Travel,lallamol@paytm,2,0,6,536
2873.95,0,2025-01-10 19:21:51,Gujarat,Trusted,Others,wbasak@icici,1,4,8,596
2193.54,0,2025-01-09 15:07:43,Jharkhand,Trusted,Food,kghosh@kotak,3,5,12,729
8943.17,0,2025-01-13 11:19:32,Madhya Pradesh,Trusted,Electronics,kondaaditya@icici,1,3,7,371
7981.88,0,2025-01-05 12:35:59,Uttar Pradesh,Trusted,Food,wahaboommen@sbi,2,0,7,188
3332.42,0,2025-02-01 23:48:47,Arunachal Pradesh,Trusted,Fashion,jagvikanda@yesbank,1,3,12,610
3596.67,0,2025-01-19 21:31:35,Madhya Pradesh,Trusted,Others,sharaksha@yesbank,2,0,4,820
1331.64,1,2025-02-20 16:29:47,Patna,Untrusted,Others,vidhithakur@axisbank,2,14,23,56
3729.18,0,2025-03-01 20:09:00,Kerala,Trusted,Food,ekiya28@sbi,1,2,6,611
7086.22,0,2025-01-26 08:06:28,Arunachal Pradesh,Trusted,Travel,jsaha@hdfcbank,3,2,10,260
7914.22,0,2025-01-07 00:00:04,Uttarakhand,Trusted,Electronics,jeethora@yesbank,1,5,6,150
4856.7,0,2025-01-07 06:53:44,Tripura,Trusted,Electronics,faras44@yesbank,2,0,9,238
2426.14,0,2025-03-02 14:23:33,Punjab,Trusted,Others,caleb09@hdfcbank,3,5,10,942
5825.57,0,2025-02-17 07:19:27,Madhya Pradesh,Trusted,Electronics,radhika35@paytm,2,4,7,896
1509.02,0,2025-02-05 00:58:59,Chhattisgarh,Trusted,Travel,rachita35@kotak,1,3,7,513
4721.99,0,2025-02-19 18:11:41,Uttar Pradesh,Trusted,Travel,chadrachita@sbi,2,5,15,638
8105.1,0,2025-02-04 18:08:02,Andhra Pradesh,Trusted,Grocery,ranbir01@kotak,1,5,8,100
1541.83,0,2025-01-28 05:07:33,Telangana,Trusted,Grocery,robertyohannan@axisbank,2,0,9,884
6660.82,0,2025-02-25 05:33:33,West Bengal,Trusted,Grocery,varsha94@sbi,3,2,3,895
542.84,0,2025-03-02 11:29:45,Kerala,Trusted,Grocery,krish29@paytm,3,3,3,438
3872.58,1,2025-01-22 17:25:19,Saharanpur,Untrusted,Travel,ekavirshah@hdfcbank,2,9,18,51
4459.3,0,2025-02-15 01:35:44,Uttar Pradesh,Trusted,Fashion,santchaitaly@sbi,3,1,1,866
5704.08,0,2025-02-19 23:26:07,Sikkim,Trusted,Travel,nghose@yesbank,2,3,13,607
5075.14,0,2025-01-19 08:00:37,Sikkim,Trusted,Electronics,ideo@icici,2,0,10,795
3059.84,0,2025-02-03 21:55:39,Haryana,Trusted,Others,kalaindali@paytm,2,1,7,281
2462.53,0,2025-01-24 13:16:30,Karnataka,Trusted,Grocery,krishnamaya@hdfcbank,3,1,10,103
4627.28,0,2025-01-09 13:47:44,Jharkhand,Trusted,Travel,mananjha@sbi,3,5,6,627
3425.83,0,2025-02-22 23:48:10,Tamil Nadu,Trusted,Grocery,charlesmitra@yesbank,3,5,7,537
4786.02,0,2025-02-19 03:06:27,Sikkim,Trusted,Electronics,mitalidave@hdfcbank,2,3,5,787
2638.35,0,2025-02-26 02:59:52,Telangana,Trusted,Travel,sekhonyashodhara@paytm,1,0,10,945
6473.94,0,2025-02-08 15:36:18,Rajasthan,Trusted,Food,abhimanyuloyal@kotak,2,3,4,527
7720.47,0,2025-01-16 21:48:33,Chhattisgarh,Trusted,Fashion,rauelijah@yesbank,2,5,14,535
5354.38,0,2025-02-07 17:18:38,Arunachal Pradesh,Trusted,Others,fdalal@hdfcbank,1,0,2,256
5472.51,0,2025-01-09 11:08:03,Manipur,Trusted,Others,jaggiridhi@yesbank,2,4,11,543
9656.54,0,2025-01-03 10:09:39,Gujarat,Trusted,Grocery,sehgalmadhav@kotak,3,2,8,779
7889.22,0,2025-01-02 03:37:06,Maharashtra,Trusted,Grocery,jnarasimhan@yesbank,3,3,13,491
9064.47,0,2025-02-23 15:47:46,Gujarat,Trusted,Travel,chowdhurywazir@sbi,2,5,14,862
7883.95,0,2025-02-12 19:16:20,Meghalaya,Trusted,Grocery,rajeshrimurty@sbi,1,0,0,270
3567.71,0,2025-01-14 00:07:04,Rajasthan,Trusted,Electronics,shravyakaul@sbi,1,3,8,618
5740.79,0,2025-01-02 11:46:44,Assam,Trusted,Electronics,mnair@kotak,3,1,1,867
8456.67,0,2025-03-01 17:26:13,Andhra Pradesh,Trusted,Travel,gauravbhatti@paytm,1,1,8,228
4076.79,0,2025-02-24 13:16:11,Kerala,Trusted,Electronics,itiwari@yesbank,2,5,6,99
813.04,0,2025-02-25 19:30:17,Telangana,Trusted,Others,diptabava@paytm,3,3,3,25
4697.77,0,2025-01-28 08:56:21,Arunachal Pradesh,Trusted,Travel,goswamiumang@kotak,1,5,5,328
2499.88,0,2025-01-02 15:55:44,Nagaland,Trusted,Grocery,tkunda@paytm,3,0,10,436
3971.61,0,2025-01-02 01:42:11,Kerala,Trusted,Electronics,zsha@paytm,1,3,8,698
131.68,0,2025-02-15 18:42:18,Karnataka,Trusted,Fashion,thomaschadha@hdfcbank,1,1,11,933
9041.97,0,2025-01-04 10:41:06,Tripura,Trusted,Grocery,kalaqasim@icici,2,2,9,164
5675.12,0,2025-02-12 04:25:58,Andhra Pradesh,Trusted,Others,nidhi51@axisbank,1,0,6,564
8182.83,0,2025-02-28 22:41:40,Arunachal Pradesh,Trusted,Electronics,mbatta@hdfcbank,3,4,12,696
4595.76,0,2025-02-07 10:45:06,Sikkim,Trusted,Fashion,sagarchakradev@hdfcbank,1,5,13,263
2625.84,1,2025-02-27 20:28:03,Hubli–Dharwad,Trusted,Travel,qdesai@icici,10,17,24,6
4482.56,0,2025-01-17 21:17:39,Gujarat,Trusted,Travel,libni80@kotak,3,3,8,209
2742.46,0,2025-02-19 21:59:45,Telangana,Trusted,Food,mgarg@yesbank,2,4,8,421
70.56,0,2025-02-07 08:08:04,Chhattisgarh,Trusted,Electronics,akshay32@yesbank,3,4,7,843
4086.92,0,2025-01-09 07:14:09,Haryana,Trusted,Grocery,rehaandash@paytm,1,1,5,279
9342.63,0,2025-01-19 21:41:30,West Bengal,Trusted,Fashion,rastogiyamini@icici,3,3,8,282
5129.43,0,2025-03-04 06:54:07,West Bengal,Trusted,Others,dewansachi@yesbank,2,0,10,49
2329.83,0,2025-02-10 08:52:13,Andhra Pradesh,Trusted,Others,tyohannan@hdfcbank,2,0,9,873
6759.71,0,2025-01-09 12:30:03,Goa,Trusted,Grocery,roak@axisbank,3,4,5,664
1831.37,0,2025-01-30 20:45:31,Nagaland,Trusted,Food,warjasbassi@kotak,3,3,5,322
1691.38,0,2025-02-22 07:43:50,Maharashtra,Trusted,Food,hemangini85@axisbank,2,1,11,424
4018.56,0,2025-02-12 05:45:38,Uttar Pradesh,Trusted,Travel,jagdish10@axisbank,1,3,9,656
7954.31,0,2025-02-27 22:37:56,Manipur,Trusted,Others,bbora@axisbank,1,1,7,652
6527.95,0,2025-02-23 18:01:16,Manipur,Trusted,Food,chandani52@axisbank,3,0,5,665
3307.16,0,2025-02-18 13:49:13,Uttarakhand,Trusted,Others,dalaja82@paytm,3,4,13,55
4460.88,0,2025-02-04 05:32:55,West Bengal,Trusted,Fashion,mishraomaja@yesbank,1,4,6,176
545.69,0,2025-01-14 20:13:57,Punjab,Trusted,Fashion,ethanapte@icici,1,2,3,546
760.26,0,2025-01-08 17:38:49,Goa,Trusted,Grocery,aarnaramesh@icici,2,1,1,368
2864.83,0,2025-02-22 14:54:52,Bihar,Trusted,Food,jack47@sbi,2,3,6,992
