transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud,hour
c8ab58fb-125a-4fa0-9e42-dd8684c5fa1c,5352.22,2025-03-09 12:07:09.101073,Karnataka,Trusted,Fashion,qbarad@yesbank,1,1,4,199,0,12
b65bf569-5909-4e11-ae46-b798911e4c66,21.38,2025-03-09 00:55:09.101073,Gurgaon,Trusted,Grocery,wpandit@hdfcbank,5,10,16,7,1,0
72e8e134-3de0-4b2b-9c40-334e3380ab0a,4933.52,2025-03-09 16:27:49.101073,Meghalaya,Trusted,Utilities,ramanalka@kotak,1,3,6,126,0,16
5618b402-6c84-4fba-96de-9427772a8262,5438.79,2025-03-09 19:40:52.101073,West Bengal,Untrusted,Healthcare,zinalsama@sbi,4,0,0,161,0,19
78ea0843-a4a5-445b-90ad-ab345f26ee89,15155.53,2025-03-09 09:50:26.102596,Jharkhand,Untrusted,Education,mistrywilliam@kotak,2,4,4,99,0,9
5cd78060-2b45-4701-835e-b60f1f38cede,18874.84,2025-03-09 23:44:57.102596,Gaya,Untrusted,Travel,bailtheodore@axisbank,14,14,22,25,1,23
b654c6da-2728-4eea-9c88-3cf607ea51ef,5979.74,2025-03-09 10:27:56.102596,Arunachal Pradesh,Untrusted,Fashion,hardikcontractor@kotak,3,3,3,97,0,10
2b35affa-2430-4ab5-a39a-a40bb0d55aae,20487.44,2025-03-09 00:43:09.102596,Ratlam,Trusted,Healthcare,eshana93@yesbank,15,8,15,7,1,0
301513fe-f294-43e6-9bcf-40cc5cd8ee12,8747.42,2025-03-09 03:40:30.102596,Bhopal,Untrusted,Utilities,yashchacko@axisbank,12,19,29,20,1,3
8cc8af57-0c7f-44ea-ab2a-6e64dc13fad6,162.86,2025-03-09 19:43:43.102596,West Bengal,Untrusted,Grocery,kiaanhari@hdfcbank,2,4,7,30,0,19
7175bae8-eecb-45c0-be56-7acd131c5e09,431.11,2025-03-09 21:28:40.102596,Maharashtra,Trusted,Utilities,modioscar@hdfcbank,4,0,1,141,0,21
8f989c16-4729-40ee-8842-d603f902e9c7,140.44,2025-03-09 01:56:59.102596,Tenali,Trusted,Travel,shravyamenon@icici,9,14,25,10,1,1
309eeed8-9443-494a-83a3-7bf481d6a790,320.04,2025-03-09 20:40:30.102596,Uttar Pradesh,Trusted,Utilities,mukherjeetanvi@axisbank,3,5,8,118,0,20
124baedc-7104-41cf-b326-05d51ba58c86,7173.89,2025-03-09 12:16:32.102596,Meghalaya,Trusted,Education,yraj@yesbank,2,5,7,78,0,12
29955cb4-3f9c-4d7c-9b02-9ded612d6c2f,3577.53,2025-03-09 13:01:29.102596,Chhattisgarh,Untrusted,Others,pranavarora@icici,1,0,2,143,0,13
7e5799a7-ef13-4ded-8104-2b13af10f866,27845.54,2025-03-09 11:46:18.102596,Madhya Pradesh,Trusted,Electronics,gchand@yesbank,1,0,0,118,0,11
b80750e9-a464-4681-bf87-447c226c4224,2463.33,2025-03-09 22:51:16.102596,Uttar Pradesh,Trusted,Grocery,hegderehaan@yesbank,2,4,6,131,0,22
becc4fae-766e-4c2c-97ff-608a6d32c00e,21.43,2025-03-09 03:17:14.102596,Coimbatore,Trusted,Grocery,doraharinakshi@icici,15,20,28,16,1,3
4e91721a-06c0-47ef-a3da-778579677d1e,13797.85,2025-03-09 01:12:45.103629,Agartala,Trusted,Others,jagvi30@icici,13,13,19,20,1,1
b6794402-d385-4ce1-85bc-5bb6101f9b32,5505.82,2025-03-09 02:56:09.103629,Amaravati,Untrusted,Food,keeragastya@paytm,11,11,16,20,1,2
a21d5c55-2a8d-440b-8fbe-a7f6ba2f9ab8,1768.21,2025-03-09 12:33:23.103629,Gujarat,Untrusted,Healthcare,balendratrivedi@yesbank,1,3,4,89,0,12
d89f7e74-9ac3-4852-92ea-79f4c9429199,6892.93,2025-03-09 23:50:28.103629,Hubli–Dharwad,Trusted,Grocery,gaurangichaudhry@yesbank,13,9,21,6,1,23
e585295f-e359-4e72-aa0a-dd17b8e3e6bd,34.46,2025-03-09 23:48:12.103629,Thiruvananthapuram,Trusted,Utilities,varshatank@hdfcbank,9,8,21,16,1,23
ea3737c6-7a80-4c30-9742-bbe3c718bf8d,28480.46,2025-03-09 19:12:56.103629,Rajasthan,Trusted,Education,niharikasani@kotak,2,5,7,112,0,19
de2c9867-f341-4189-9794-224bcaa3cf68,96.63,2025-03-09 03:26:18.103629,Mau,Trusted,Fashion,nicholas67@yesbank,9,12,25,11,1,3
23217961-b907-4ae7-816f-d2acde671bc5,35546.36,2025-03-09 19:12:35.103629,Himachal Pradesh,Trusted,Education,ethantaneja@hdfcbank,4,5,8,38,0,19
a752b98a-05fc-41a2-8314-549d7c2142fa,856.0,2025-03-09 17:25:45.103629,Goa,Trusted,Utilities,goyalishanvi@hdfcbank,1,1,2,54,0,17
5bd9ac24-32e2-4a14-bf0c-04dc3a74e87b,26440.7,2025-03-09 13:04:33.103629,West Bengal,Trusted,Electronics,mmukhopadhyay@hdfcbank,4,1,4,136,0,13
569bf84d-e75d-41e7-a5ae-bf38e961706a,2712.45,2025-03-09 20:09:54.103629,Chhattisgarh,Trusted,Grocery,gargyash@axisbank,2,5,7,161,0,20
fbbf78aa-551b-4752-be50-cfefe0dd56ee,4181.89,2025-03-09 02:34:35.103629,Chapra,Trusted,Food,vigwridesh@icici,14,11,22,14,1,2
67b1d4bd-5d96-436e-9a09-8617aa05201d,8420.24,2025-03-09 14:54:14.103629,Uttarakhand,Trusted,Travel,butalaoni@icici,1,2,5,143,0,14
cb7a7b5e-3a12-43ac-aa2b-8b1384718504,2925.44,2025-03-09 16:53:59.104628,Jharkhand,Trusted,Food,kdalia@hdfcbank,3,1,2,187,0,16
ecc7ff0e-debb-44cf-b0fd-deca4ca3f0e0,196.46,2025-03-09 23:05:50.104628,Tirupati,Untrusted,Travel,osawhney@hdfcbank,15,16,26,9,1,23
051c3c52-1513-44b3-9753-e0c193d3f8fb,77933.51,2025-03-09 00:51:43.104628,Imphal,Untrusted,Education,victorkrishnamurthy@yesbank,14,10,16,19,1,0
2871e5fa-a9bd-4f13-ba25-2d81ce026c02,4465.62,2025-03-09 01:27:25.104628,Etawah,Trusted,Entertainment,ira79@kotak,7,15,23,10,1,1
bdc580b2-2421-4971-a63a-7458ade5af67,17903.42,2025-03-09 23:19:09.104628,Katihar,Trusted,Travel,bghosh@icici,10,15,26,25,1,23
9b6be0ad-8133-4357-941a-bd326c81a04e,48.75,2025-03-09 04:44:31.104628,Gaya,Untrusted,Utilities,bajwarehaan@axisbank,11,14,24,18,1,4
ce3aaa20-7019-4961-835b-19896f1d0e7e,26082.52,2025-03-09 22:17:51.104628,Maharashtra,Untrusted,Electronics,gaurangi72@sbi,4,5,7,70,0,22
cd302318-8c1a-45ce-8f87-c1ef0486520f,27446.66,2025-03-09 02:36:26.104628,Siwan,Trusted,Healthcare,ljha@yesbank,5,15,29,23,1,2
f5a7df4f-45f7-4583-89ce-a4be23acb80d,42110.4,2025-03-09 22:35:18.105244,Mizoram,Trusted,Electronics,ekapad70@hdfcbank,4,4,7,116,0,22
0d152caa-90a5-459a-853b-52dfd70312a9,934.73,2025-03-09 10:49:40.105244,Andhra Pradesh,Trusted,Entertainment,yganesan@icici,3,5,6,158,0,10
acbcc5dc-919d-4b3a-ae47-4efc3a48a7e7,37997.34,2025-03-09 08:51:22.105244,Odisha,Untrusted,Education,abir@icici,3,4,5,164,0,8
5e1f902b-e5a8-47c5-8efe-69fe52fe8c94,48499.4,2025-03-09 13:03:06.105244,West Bengal,Trusted,Education,nbarman@paytm,4,4,7,122,0,13
c24396a6-8947-456f-961d-83dcbda055f3,114.35,2025-03-09 14:27:23.105244,Meghalaya,Trusted,Utilities,girish76@yesbank,2,4,4,156,0,14
9e2fa779-e1f7-4987-91e6-ccb7223d7939,33600.55,2025-03-09 21:12:32.105244,Mizoram,Trusted,Electronics,divanzaitra@yesbank,4,2,3,185,0,21
9b52c1fa-cc5d-445a-a493-5f3317f8847c,68128.84,2025-03-09 01:24:40.105244,Rewa,Untrusted,Electronics,qadim87@yesbank,15,16,22,29,1,1
f08ce5da-7e64-4393-8975-7e4ba8751760,15047.86,2025-03-09 13:11:14.105244,Manipur,Trusted,Education,ndate@sbi,1,3,3,70,0,13
31438e48-35bb-4557-a901-f8577086b644,12078.95,2025-03-09 22:17:38.105244,Kerala,Trusted,Travel,anair@kotak,1,1,2,114,0,22
836e74c3-6c76-4be8-84cb-4a2a61e5d2e5,8245.98,2025-03-09 20:29:50.105244,Manipur,Trusted,Fashion,chandanirudh@paytm,2,2,5,128,0,20
c47c7a84-82a1-4a28-bf0f-b34c40936587,3046.48,2025-03-09 23:58:51.105244,Alappuzha,Untrusted,Food,isha34@sbi,8,18,24,7,1,23
f2da0c0d-2fb9-49b6-a65b-94516608c45e,2291.07,2025-03-09 15:39:04.105244,Himachal Pradesh,Trusted,Food,bhavanichoudhury@icici,2,4,6,141,0,15
6a88e164-2fac-48c3-ad2a-c7fe37241bdb,1732.17,2025-03-09 22:16:22.105244,West Bengal,Trusted,Grocery,gbasak@sbi,1,4,6,32,0,22
d9740d8e-69a8-4425-b19d-1726aea39003,4001.98,2025-03-09 16:13:53.105244,Tamil Nadu,Trusted,Fashion,gavinbalasubramanian@sbi,3,4,6,48,0,16
be3fce53-8694-42a2-898b-1d6db9b3581d,10934.57,2025-03-09 14:07:26.105244,Goa,Untrusted,Healthcare,pushtirama@axisbank,4,4,4,35,0,14
cc9311ff-ba2c-4528-80c6-26df74799bd9,11721.96,2025-03-09 13:06:55.106351,Kerala,Trusted,Healthcare,mangatjanani@hdfcbank,1,5,5,126,0,13
f9d99df4-f8b5-4ba0-8434-eef5c8be3e24,8482.37,2025-03-09 20:07:43.106351,Uttar Pradesh,Trusted,Healthcare,amritamenon@hdfcbank,2,2,4,145,0,20
0d8bdc03-a0fd-4474-b49f-1dbd67a99105,2288.88,2025-03-09 08:16:14.106351,Chhattisgarh,Trusted,Education,bhavya69@paytm,4,1,2,157,0,8
81ad587a-9483-427c-8e5a-b22d27809fb9,5786.17,2025-03-09 01:01:30.106351,Mangalore,Trusted,Utilities,qsolanki@axisbank,11,9,14,28,1,1
89093a7c-2e33-48ba-a56c-b68d2358496a,5666.52,2025-03-09 01:32:48.106351,Gopalpur,Trusted,Entertainment,labanmallick@kotak,10,13,21,19,1,1
41acb1cb-36de-49fe-b122-faddb58b954f,179.61,2025-03-09 03:15:42.106351,Thanjavur,Untrusted,Healthcare,senguptaaashi@icici,6,18,29,15,1,3
8698f903-f961-4dc6-8ba6-f9c945a1c702,2360.55,2025-03-09 10:22:35.106351,Telangana,Trusted,Food,dalianoah@paytm,4,0,0,184,0,10
b5f2dd24-e78b-4cbe-851c-62532b3efab5,6087.24,2025-03-09 01:45:26.106351,Chennai,Trusted,Entertainment,kurianhredhaan@icici,13,14,23,22,1,1
74f018b3-aa67-4e42-92f8-9e021214c974,370.03,2025-03-09 21:07:30.106351,Maharashtra,Trusted,Grocery,voraveer@yesbank,3,4,5,155,0,21
845baf50-dc5c-4390-b2f7-19b489a98a8d,103.78,2025-03-09 17:15:20.106351,Sikkim,Trusted,Utilities,vamakshi58@sbi,4,3,6,140,0,17
211af8f1-1c1a-4074-8363-82e07c805b72,2256.61,2025-03-09 09:53:55.106351,Bihar,Untrusted,Food,benjagvi@paytm,2,4,7,174,0,9
9ae6119b-889c-4e48-821d-e4bf10562ffa,7348.07,2025-03-09 18:36:08.106351,Madhya Pradesh,Trusted,Others,radhabail@sbi,2,5,5,78,0,18
1d873732-0c53-416c-a5b6-9e97cd705a6b,7030.32,2025-03-09 13:35:25.107355,Goa,Untrusted,Others,bwarrior@paytm,2,0,0,131,0,13
2c368656-1107-456d-874a-ee2f9fe7bcba,82.64,2025-03-09 00:02:57.107355,Ranchi,Trusted,Entertainment,karisiddharth@hdfcbank,12,16,27,10,1,0
22246e04-da91-4c75-8849-1f932d2d6bea,7501.87,2025-03-09 14:47:22.107355,Meghalaya,Untrusted,Education,vanyasachdeva@icici,1,4,6,81,0,14
152aa1db-0fea-4162-986b-4f9810ad267c,14496.01,2025-03-09 16:06:18.107355,Tamil Nadu,Untrusted,Healthcare,abatta@sbi,2,5,8,87,0,16
9176d9ad-5f20-4120-962f-c66e9998e2c4,36976.12,2025-03-09 20:26:35.107355,Telangana,Untrusted,Education,shauryamitra@icici,1,1,2,71,0,20
8c71f18b-2c19-44c0-b3fc-ce1d4b59f5f8,1735.79,2025-03-09 17:15:55.107355,Assam,Untrusted,Food,williamwarrior@icici,1,3,4,105,0,17
a96250a7-1ab7-433d-aef6-92f083d49b30,1505.7,2025-03-09 13:04:38.107355,Andhra Pradesh,Trusted,Entertainment,vyasvrishti@hdfcbank,4,1,3,49,0,13
e642fd82-8239-4a5c-a53d-74b3859a9e28,7786.48,2025-03-09 09:34:47.107355,Manipur,Untrusted,Fashion,hdada@paytm,3,4,5,134,0,9
2c6068a7-64e2-4db2-bcf6-4dfb564a9d5f,39611.66,2025-03-09 02:18:48.107355,Ahmedabad,Trusted,Travel,oeshi79@hdfcbank,6,10,15,27,1,2
1414a214-dca4-4bd0-a8fc-bf3c2687c749,3018.96,2025-03-09 12:44:14.107355,Assam,Trusted,Grocery,oraja@icici,1,0,3,184,0,12
6805108e-5761-4551-8ae0-9e0466f64f5f,17510.76,2025-03-09 22:52:39.107355,Arunachal Pradesh,Untrusted,Travel,geetika87@axisbank,1,0,3,121,0,22
d86e1a11-6cc3-4eb9-80f4-cd86da3fdf1d,2795.98,2025-03-09 18:32:38.107355,Telangana,Trusted,Healthcare,ekantikaaggarwal@yesbank,3,2,3,57,0,18
10a87e68-ae6e-4efb-82a9-9678b952e18d,4499.86,2025-03-09 23:11:27.108361,Thoothukudi,Trusted,Food,virkekaja@sbi,7,11,17,9,1,23
ceb79599-d6bd-41aa-b7b1-b424d37f97b0,9735.78,2025-03-09 00:18:28.108361,Bongaigaon,Trusted,Fashion,krishna00@kotak,5,13,27,13,1,0
ef760c8c-e1c5-41aa-a4c5-166d68aac34b,7492.45,2025-03-09 19:38:45.108361,Arunachal Pradesh,Trusted,Fashion,raghavananita@icici,1,2,3,58,0,19
e0c86684-c850-4318-8d96-86c93dc37873,45.65,2025-03-09 03:08:10.108361,Bijapur,Trusted,Grocery,odevi@axisbank,10,8,20,7,1,3
f863e49d-f6a8-4847-ae39-03d4fabc50ba,11873.88,2025-03-09 20:34:39.108361,Sikkim,Trusted,Electronics,jhanda@icici,1,1,3,94,0,20
6f7022e1-7f20-4982-b3d7-571f2ac945db,12624.39,2025-03-09 18:02:00.108361,Rajasthan,Trusted,Travel,chaitalyzachariah@sbi,1,1,2,177,0,18
d06855d1-244a-4b85-b8ec-ba81657efb28,4904.79,2025-03-09 16:45:35.108361,Gujarat,Trusted,Utilities,aganesh@axisbank,4,5,6,125,0,16
c84446ae-3a9e-4fbc-a245-38345f0e083e,12047.42,2025-03-09 21:16:08.108361,Jharkhand,Trusted,Education,ranveersuresh@hdfcbank,2,2,2,141,0,21
3379ab26-8609-45a5-99cf-9d6550be4630,8464.66,2025-03-09 16:54:26.108361,Telangana,Trusted,Fashion,inaya78@yesbank,2,2,2,166,0,16
92d7c45a-f4eb-491e-9553-cb9417de9a79,3608.93,2025-03-09 12:55:15.108361,Bihar,Trusted,Travel,victordalal@sbi,1,3,5,165,0,12
90da3e21-fa40-4339-8143-2ca6e957171e,4795.17,2025-03-09 10:14:49.108361,Jharkhand,Trusted,Utilities,falguni38@sbi,2,2,4,178,0,10
8d829067-d2c2-4127-947e-ea6e9bf5c711,19172.14,2025-03-09 21:58:48.108361,Rajasthan,Trusted,Electronics,manbir64@axisbank,1,2,4,158,0,21
304baeda-7f67-4b2a-84ed-020455a3b9dd,36332.37,2025-03-09 19:25:48.108361,Uttarakhand,Trusted,Electronics,ishitagaba@icici,2,3,6,195,0,19
89a8ad00-687b-4674-be0d-beb93daabcd2,4884.27,2025-03-09 09:42:21.109351,Nagaland,Trusted,Grocery,glall@kotak,3,2,4,156,0,9
7f9d22e4-94c0-4382-952d-01e1bc4b7e16,36.35,2025-03-09 23:09:45.109351,Raipur,Trusted,Grocery,reddygauri@paytm,11,16,29,0,1,23
bc618ecb-9d7c-4703-9c3f-322972ebd640,4274.16,2025-03-09 11:20:32.109351,Chhattisgarh,Trusted,Others,hkaran@sbi,4,3,5,48,0,11
8d081b5a-f43e-4300-a19a-7e793897c4b3,146.46,2025-03-09 03:28:30.109351,Ongole,Untrusted,Electronics,darshdivan@sbi,6,9,24,11,1,3
4e6cb5bb-90af-4d88-a5c4-7f253fe083b0,9856.52,2025-03-09 00:27:09.109351,Danapur,Trusted,Utilities,isaiah36@yesbank,8,11,26,20,1,0
7a9b3dfb-8fac-469b-9d6c-f51bf88c60d7,1543.5,2025-03-09 12:15:28.109351,Rajasthan,Trusted,Food,vedika38@yesbank,2,3,5,101,0,12
1cfe1f8a-3f19-4ea0-b1ff-8dffd3a527eb,4626.78,2025-03-09 03:16:05.109351,Khandwa,Trusted,Grocery,janujasachdeva@yesbank,11,14,28,8,1,3
5f8e43f1-e91e-4bd0-ade6-04e3b779d429,2473.35,2025-03-09 04:34:28.109351,Kirari Suleman Nagar,Untrusted,Food,zparikh@axisbank,8,8,20,24,1,4
a798de7b-18fe-49b0-95b8-7f6b0e0abfac,1059.51,2025-03-09 13:49:07.109351,Odisha,Trusted,Entertainment,dmemon@icici,2,5,6,89,0,13
970e7951-4c0d-4c32-aedb-61c1bda12c36,17.27,2025-03-09 04:13:06.110352,Latur,Trusted,Grocery,vansha62@hdfcbank,7,14,23,20,1,4
efaa7c17-e171-4c89-a596-f0dd8258e71c,56496.35,2025-03-09 04:49:16.110352,Chandigarh,Trusted,Education,nakulhora@hdfcbank,12,17,32,11,1,4
c413ee91-49cc-4afb-a76d-cb5b24b3d7cd,134.71,2025-03-09 01:48:20.110352,Varanasi,Trusted,Fashion,geravrinda@yesbank,13,15,23,12,1,1
690ef0c1-c74f-4b03-972d-9382d9ce5ec9,3625.96,2025-03-09 03:56:40.110352,Rampur,Untrusted,Food,esrinivasan@paytm,11,17,24,3,1,3
3f76365a-5fc9-47c0-93e8-671dfd757f89,3852.98,2025-03-09 14:40:47.110352,Gujarat,Trusted,Utilities,halderharshil@hdfcbank,2,4,6,59,0,14
899eb201-6f64-4937-8772-69287fec80a7,10638.32,2025-03-09 10:57:19.110352,Nagaland,Trusted,Electronics,avisengupta@paytm,4,1,1,163,0,10
a4d57e13-80aa-40bc-886d-cab138748f66,2866.49,2025-03-09 16:14:33.110352,Uttar Pradesh,Untrusted,Others,rsarraf@sbi,3,2,3,97,0,16
907fe54f-ade6-4843-a9ab-289aa1bf4e37,1663.02,2025-03-09 18:41:55.110352,Himachal Pradesh,Trusted,Food,eiravatiboase@yesbank,1,2,5,36,0,18
131d60eb-fc77-4cb7-9a38-60c5c296a56c,7120.19,2025-03-09 15:33:36.110352,West Bengal,Trusted,Travel,charles00@icici,4,4,7,140,0,15
26f2dd05-a0bb-4f61-b4bd-6f3f1b1f9980,92744.83,2025-03-09 01:10:34.110352,Aligarh,Untrusted,Electronics,shaurya61@icici,7,16,23,15,1,1
d54acd59-31d8-4515-a336-3737b565e670,336.14,2025-03-09 02:40:07.111346,Medininagar,Trusted,Education,brijeshahuja@icici,15,12,19,3,1,2
7e458db1-e00a-48e4-876a-e36a36c00d70,40.98,2025-03-09 02:58:18.111346,Nadiad,Untrusted,Entertainment,fsur@sbi,13,19,26,24,1,2
f16ce9c3-4998-40a9-b177-af6a458e0876,18679.2,2025-03-09 02:26:30.111346,Durgapur,Trusted,Others,avi42@sbi,9,20,34,8,1,2
5ed6f2a3-1a16-420a-90c1-340045338cba,70722.25,2025-03-09 03:11:50.111346,Raurkela Industrial Township,Trusted,Electronics,wridesh27@paytm,8,19,32,14,1,3
ecf3a451-b31c-4aa6-a088-6675f1c4df93,23.33,2025-03-09 00:31:13.111346,Patna,Trusted,Others,saanvimani@yesbank,8,15,22,6,1,0
56384c49-9f25-44db-aa3a-965cf8e24a36,354.04,2025-03-09 02:59:41.111346,Ghaziabad,Trusted,Electronics,darpan33@paytm,12,19,30,10,1,2
53cc1d4a-027f-4325-b2bb-2432a9b0d5be,4656.67,2025-03-09 10:39:02.111346,Himachal Pradesh,Trusted,Entertainment,boraanika@axisbank,2,1,4,195,0,10
ea5797d3-3d9c-4f9e-a273-bc0fbf4a9aff,4368.63,2025-03-09 01:12:24.111346,Nanded,Trusted,Food,pgala@hdfcbank,13,15,29,2,1,1
48447a79-d1bc-4148-b561-54a3ad1f3f33,30692.93,2025-03-09 16:01:45.111346,Punjab,Trusted,Electronics,boraamruta@yesbank,3,3,4,60,0,16
70e619f1-68b1-4cff-844c-51efe21d3ea5,6769.92,2025-03-09 21:24:38.112357,Gujarat,Trusted,Others,ikbal63@sbi,2,2,3,127,0,21
c248c24f-899a-4b4d-bf85-b750568d440b,47839.29,2025-03-09 01:45:24.112357,Singrauli,Trusted,Education,ekajakamdar@hdfcbank,15,16,23,3,1,1
fcdd9b74-30eb-4699-96c5-90f91f980f6b,1551.79,2025-03-09 18:40:40.112357,Andhra Pradesh,Untrusted,Fashion,jacksavant@paytm,1,3,5,123,0,18
6bbde0b1-08ec-4cc7-ba85-aa9c0272257e,4042.16,2025-03-09 22:48:21.112357,Maharashtra,Trusted,Healthcare,vtara@axisbank,1,0,0,156,0,22
0fc94990-2136-419c-9f63-c25c54394f6c,575.48,2025-03-09 22:10:07.112357,Jharkhand,Trusted,Food,nitaradixit@yesbank,4,4,5,59,0,22
2b5581dd-722d-43f3-ab11-a18de9ef02a0,4531.04,2025-03-09 21:08:15.112357,Tamil Nadu,Trusted,Others,zachariahreyansh@icici,4,5,8,45,0,21
928b4af1-7a89-4a5d-be32-ae48deebecea,145.38,2025-03-09 03:05:28.112357,Bikaner,Trusted,Healthcare,rachit36@kotak,9,9,21,8,1,3
5b6ece3f-0687-4f11-be37-e602bd9c6dde,2425.35,2025-03-09 12:03:49.112357,Kerala,Untrusted,Others,lila90@hdfcbank,3,2,3,189,0,12
73cc19dc-1a0c-44e3-9468-24b43e1c0315,5011.24,2025-03-09 02:28:12.112357,Ghaziabad,Untrusted,Grocery,hemal28@hdfcbank,12,18,24,2,1,2
ea698199-cbc9-4096-b414-953c33914ee2,3142.23,2025-03-09 14:04:15.113355,Arunachal Pradesh,Untrusted,Others,wahabkala@axisbank,4,5,5,136,0,14
8f7a386e-515f-4157-adcb-2b444f321256,13995.11,2025-03-09 20:27:30.113355,Chhattisgarh,Trusted,Healthcare,atwalfaras@icici,2,2,5,198,0,20
3229fa6e-b962-49a6-a688-2c687e76eb32,450.97,2025-03-09 17:43:48.113355,Mizoram,Untrusted,Grocery,rpandit@yesbank,3,1,4,104,0,17
6fc5581d-15b0-41ee-a957-be95bdb847d8,1387.89,2025-03-09 15:11:54.113355,Uttar Pradesh,Untrusted,Grocery,bainsqabil@hdfcbank,1,4,7,189,0,15
55afb003-7823-413c-8a20-7db371098c94,3069.75,2025-03-09 18:36:50.113355,Telangana,Trusted,Others,bhavsargirik@hdfcbank,3,5,5,165,0,18
f7617655-0211-4dc4-9276-72c76de82eb7,5731.62,2025-03-09 03:33:24.113355,Bhagalpur,Untrusted,Utilities,ksaha@yesbank,12,10,23,13,1,3
b6e1363e-7142-4e71-b133-95216e9a15a9,13.99,2025-03-09 23:08:14.113355,Kumbakonam,Untrusted,Food,leenadar@yesbank,9,20,34,20,1,23
c223d3a5-82da-4665-bcc4-b22c9ed8577c,981.58,2025-03-09 16:41:26.113355,Arunachal Pradesh,Trusted,Fashion,sundaramkrishna@icici,4,1,3,108,0,16
245b66de-e53d-47ed-8db5-e80c97a21f8d,6906.12,2025-03-09 18:44:43.113355,Madhya Pradesh,Trusted,Electronics,rattanodika@icici,4,0,2,188,0,18
5c7abbdd-4dd8-4b53-8886-3c69302a0bb3,11571.66,2025-03-09 03:47:36.114351,Imphal,Trusted,Others,forum72@icici,6,16,26,20,1,3
8e1af0b8-b100-462a-8996-a76583a720a5,755.74,2025-03-09 19:26:19.114351,Nagaland,Untrusted,Grocery,jatin50@yesbank,2,5,5,81,0,19
bf56aa71-4b37-4145-9a55-af673a23c58c,25098.09,2025-03-09 02:17:46.114351,Burhanpur,Trusted,Healthcare,ssahota@sbi,9,8,22,24,1,2
e88dd5b7-d1a4-4943-87d3-d817838cde87,7664.18,2025-03-09 03:10:07.114351,Bellary,Untrusted,Grocery,orau@hdfcbank,15,17,28,3,1,3
0bc442bf-722f-4860-9248-266cad46e8e4,2104.4,2025-03-09 21:06:18.114351,Odisha,Trusted,Food,utkarsh33@sbi,1,2,4,142,0,21
957fa95f-7938-4f7b-9928-f0240bda0cef,8296.23,2025-03-09 21:16:04.114351,Sikkim,Trusted,Fashion,bavaridhi@axisbank,4,3,5,124,0,21
024811c8-7f5f-45a4-8615-1cfe3edc0159,28369.8,2025-03-09 19:21:16.114351,Goa,Untrusted,Electronics,qabilkara@sbi,1,5,8,177,0,19
a5e7cb5c-00f9-4b5c-9c03-897b5273d161,7961.8,2025-03-09 19:50:35.114351,Meghalaya,Untrusted,Fashion,chakradharsem@kotak,3,1,2,137,0,19
76eec4a4-71c4-46d6-9186-0c1f8fc99d23,17887.33,2025-03-09 10:25:02.115256,Bihar,Trusted,Travel,jaikaur@hdfcbank,2,5,8,81,0,10
66d7d1bc-54ea-4745-a99f-0c3dbe535fcf,5696.97,2025-03-09 13:38:45.115256,Gujarat,Untrusted,Fashion,hemaniahuja@hdfcbank,3,0,3,57,0,13
fcc14839-1ce8-4465-a3ad-f7e2efa0fd18,6632.14,2025-03-09 19:24:42.115256,Chhattisgarh,Trusted,Fashion,sureshlila@yesbank,3,0,2,168,0,19
a42d0695-d0b5-48ed-ba7b-2a58736c4d17,129.6,2025-03-09 22:14:01.115256,Mizoram,Untrusted,Utilities,sgupta@yesbank,2,3,3,109,0,22
aad53dc0-ee94-4dd3-acd3-c708e3f77df5,15235.62,2025-03-09 22:28:48.115256,Goa,Trusted,Education,aradhanasekhon@icici,3,0,0,83,0,22
14a012d9-18fc-4fa3-a55a-2d628ef3cd5f,14574.31,2025-03-09 01:27:03.115256,Durgapur,Trusted,Fashion,kahluwalia@sbi,5,20,33,18,1,1
3f4a5ad3-cc03-4aa8-9bce-66c9f6f97c0b,1873.56,2025-03-09 15:37:21.115256,Mizoram,Trusted,Food,edwinjonathan@paytm,3,3,5,109,0,15
a7faa662-9acd-4396-82cf-83588853ee49,3564.56,2025-03-09 20:45:50.115256,Chhattisgarh,Trusted,Entertainment,neelimacomar@paytm,3,0,2,109,0,20
ab38c718-5165-4c26-8ee8-16a0702fa470,9892.19,2025-03-09 01:11:48.115256,Purnia,Trusted,Utilities,vsinha@axisbank,13,12,17,17,1,1
dae542f9-ea1e-40d4-9560-0f782c6ce488,4304.69,2025-03-09 18:16:10.115256,West Bengal,Trusted,Others,gwalla@axisbank,2,4,7,49,0,18
055521ca-f0f5-4af6-8ef7-c97ba9b3fe80,1743.64,2025-03-09 21:20:35.115256,Meghalaya,Trusted,Food,bhandarialexander@paytm,3,5,7,103,0,21
fbd3f621-2518-4315-89ce-b55e8bf8d70f,2020.85,2025-03-09 11:39:29.116348,Telangana,Untrusted,Entertainment,tiwarikamala@yesbank,2,4,4,181,0,11
7ce0a158-857f-4a59-b589-3d6df1584047,44155.53,2025-03-09 14:28:06.116348,Odisha,Untrusted,Electronics,pranavmukherjee@icici,3,4,6,154,0,14
99f75420-9ed8-47bc-9403-748182b8fb31,4834.53,2025-03-09 15:46:11.116348,Rajasthan,Untrusted,Others,hemangdoctor@icici,3,0,1,192,0,15
