amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
3013.73,0,2025-02-22 22:34:09,Andhra Pradesh,Trusted,Grocery,muniisaac@kotak,2,0,0,131
666.71,0,2025-03-17 15:34:29,Sikkim,Trusted,Travel,gapte@yesbank,3,0,1,757
7876.13,0,2025-03-06 12:19:36,Rajasthan,Trusted,Travel,dkhanna@yesbank,3,6,9,119
4890.6,0,2025-02-28 00:41:55,Arunachal Pradesh,Trusted,Electronics,ravelirya@yesbank,2,1,1,448
4250.65,0,2025-03-12 05:59:39,Assam,Trusted,Electronics,osha33@icici,2,4,5,901
9354.59,0,2025-01-13 12:14:08,Uttarakhand,Trusted,Others,netrakata@kotak,3,5,9,800
277.461,0,2025-01-12 18:01:32,Odisha,Trusted,Fashion,onazareth@axisbank,2,1,3,133
9140.63,0,2025-02-11 15:22:07,Uttar Pradesh,Trusted,Travel,ekavirlad@icici,2,2,10,588
8951.5,0,2025-02-13 01:55:38,Arunachal Pradesh,Trusted,Others,berabhavani@axisbank,3,1,6,574
1500.88,0,2025-01-16 14:58:27,Telangana,Trusted,Travel,tarak58@kotak,3,3,9,106
6445.32,0,2025-03-10 05:10:25,Goa,Trusted,Fashion,darsh52@hdfcbank,2,4,8,462
6472.18,0,2025-01-24 00:50:03,Gujarat,Trusted,Food,ljoshi@kotak,2,2,5,542
2324.99,0,2025-01-17 08:21:02,Odisha,Trusted,Travel,mekhalachandra@sbi,3,2,4,83
4642.68,0,2025-01-24 22:24:13,Odisha,Trusted,Fashion,mallickjacob@sbi,1,2,7,690
1354.27,0,2025-02-18 01:41:38,Telangana,Trusted,Grocery,tdivan@icici,1,4,14,861
773.26,0,2025-03-12 09:46:14,Sikkim,Trusted,Others,uram@hdfcbank,1,5,11,331
881.02,0,2025-03-15 20:28:26,Himachal Pradesh,Trusted,Others,oommenzayan@yesbank,2,6,12,836
2156.35,0,2025-01-12 22:55:53,Rajasthan,Trusted,Electronics,gautamapte@sbi,1,0,0,997
2971.61,0,2025-01-18 14:21:33,Sikkim,Trusted,Fashion,janujatank@icici,2,4,10,687
1645.57,0,2025-01-06 17:08:44,Goa,Trusted,Travel,kamala65@sbi,2,5,11,527
5093.57,0,2025-02-19 23:18:22,Uttarakhand,Trusted,Fashion,nilimarajagopal@paytm,3,5,3,258
8765.78,0,2025-01-19 04:21:12,Bihar,Trusted,Travel,rajata46@kotak,3,3,8,773
2809.31,0,2025-02-01 19:10:52,Maharashtra,Trusted,Travel,ayushman40@sbi,2,4,6,150
6087.36,0,2025-03-07 22:33:11,Uttar Pradesh,Trusted,Others,urmidave@sbi,2,3,5,675
3278.54,0,2025-03-07 22:10:53,Andhra Pradesh,Trusted,Food,ijacabora@axisbank,2,2,10,36
4167.91,0,2025-02-10 18:45:31,Bihar,Trusted,Others,dayalriya@kotak,1,4,12,157
4968.72,0,2025-01-05 00:02:48,Telangana,Trusted,Food,yagneshatwal@kotak,2,1,11,734
8918.36,0,2025-01-12 10:06:35,Karnataka,Trusted,Electronics,acharyagaurangi@yesbank,2,5,13,128
650.43,0,2025-03-04 01:02:13,Jharkhand,Trusted,Food,lsaha@paytm,2,4,10,888
7882.06,0,2025-01-28 09:55:49,Telangana,Trusted,Electronics,lchand@sbl,3,2,11,134
4113.55,0,2025-03-13 03:38:39,Nagaland,Trusted,Others,gsidhu@paytm,2,1,4,711
7855.15,0,2025-02-02 16:35:19,West Bengal,Trusted,Others,hjani@icici,3,4,13,393
10210.66,0,2025-02-16 00:10:31,Maharashtra,Trusted,Grocery,birayaan@paytm,1,6,5,541
6111.77,0,2025-01-31 02:51:12,Odisha,Trusted,Food,indrajit55@sbi,1,1,9,908
1847.53,0,2025-03-15 09:21:54,Andhra Pradesh,Trusted,Fashion,randhawazinal@icici,2,1,10,600
1011.47,0,2025-01-28 23:13:53,Karnataka,Trusted,Food,bhattacharyyaraagini@kotak,1,2,5,530
4265.7,0,2025-01-19 21:03:51,Chhattisgarh,Trusted,Electronics,jnath@kotak,2,2,2,467
6332.98,0,2025-02-01 20:11:47,Mizoram,Trusted,Grocery,charvi02@kotak,2,6,14,92
10018.62,0,2025-03-10 22:21:52,Arunachal Pradesh,Trusted,Fashion,hsandhu@icici,1,5,13,82
9338.82,0,2025-01-17 18:54:17,Odisha,Trusted,Grocery,vkonda@hdfcbank,3,1,9,90
7296.5,0,2025-02-19 17:12:20,Karnataka,Trusted,Electronics,madanpatrick@paytm,3,4,6,215
7335.06,0,2025-01-06 03:33:04,Kerala,Trusted,Food,yochana44@paytm,1,1,5,835
4761.57,0,2025-03-06 20:19:38,Arunachal Pradesh,Trusted,Fashion,harishcheema@sbi,3,4,11,511
2843.17,0,2025-01-10 06:20:57,Tripura,Trusted,Others,vsarkar@paytm,2,2,7,761
978.0,0,2025-02-08 08:37:02,Goa,Trusted,Fashion,nayakucchal@kotak,3,1,1,804
1373.52,0,2025-02-24 12:08:26,Nagaland,Trusted,Travel,xmittal@icici,1,3,9,832
1475.32,0,2025-02-14 22:38:15,Odisha,Trusted,Others,wsem@hdfcbank,1,4,10,903
1690.49,0,2025-02-05 16:20:19,Odisha,Trusted,Fashion,keyapillai@icici,3,0,3,978
2003.56,0,2025-02-10 23:45:32,Maharashtra,Trusted,Food,gautami77@sbi,2,4,8,181
1379.28,0,2025-01-14 09:20:08,Goa,Trusted,Grocery,ira61@icici,1,2,6,671
8172.83,0,2025-01-03 04:14:32,Bihar,Trusted,Electronics,farhan81@sbi,2,2,10,625
416.08,0,2025-03-16 09:54:06,Sikkim,Trusted,Food,krai@yesbank,3,1,2,646
6969.56,0,2025-02-19 11:59:32,Tamil Nadu,Trusted,Fashion,singhsuhani@paytm,2,2,11,508
2940.11,0,2025-01-16 03:38:15,Meghalaya,Trusted,Others,vedasinghal@icici,1,2,3,853
3935.0,0,2025-02-20 21:59:07,Assam,Trusted,Food,ishaanbera@yesbank,2,5,6,850
351.42,0,2025-02-11 04:34:47,Telangana,Trusted,Electronics,utkarsh72@axisbank,3,1,1,878
2924.15,0,2025-02-14 13:32:06,Tripura,Trusted,Electronics,krishnamurthyisha@kotak,2,1,2,749
5726.93,0,2025-01-08 15:26:23,Nagaland,Trusted,Electronics,siya92@icici,2,6,14,634
681.2,0,2025-02-01 21:43:05,Madhya Pradesh,Trusted,Others,zwason@sbi,3,4,6,915
2739.67,0,2025-03-06 23:49:18,Punjab,Trusted,Others,kallaqabil@icici,2,1,9,107
7932.3,0,2025-02-22 14:18:07,Bihar,Trusted,Electronics,mohini28@paytm,3,3,6,914
10598.41,0,2025-02-13 02:01:36,Meghalaya,Trusted,Food,agrawaldavid@yesbank,2,0,1,427
5286.72,0,2025-01-21 04:12:49,West Bengal,Trusted,Food,sodhidarika@yesbank,3,6,15,214
9042.88,0,2025-03-11 10:32:30,Punjab,Trusted,Food,zgrover@sbi,3,1,1,936
2483.74,0,2025-01-20 19:59:18,Mizoram,Trusted,Fashion,owen92@yesbank,1,2,8,223
5640.58,0,2025-01-31 19:55:08,Telangana,Trusted,Food,yjayaraman@paytm,2,5,10,593
3619.97,0,2025-02-12 22:36:43,Gujarat,Trusted,Others,nicholasseshadri@sbi,1,0,3,760
6139.7,0,2025-01-28 13:07:41,Bihar,Trusted,Electronics,agrawalanika@icici,3,1,7,430
8962.56,0,2025-02-01 19:20:56,Uttarakhand,Trusted,Fashion,rjoshi@kotak,1,5,16,809
5463.33,0,2025-03-03 03:56:20,Jharkhand,Trusted,Fashion,jayaramankeya@axisbank,3,2,6,363
5788.17,0,2025-03-13 18:40:26,Sikkim,Trusted,Electronics,xlall@sbi,2,2,6,0
6045.13,0,2025-02-11 17:20:41,Sikkim,Trusted,Travel,barianaksh@sbi,1,2,13,737
5709.3,0,2025-02-04 04:28:09,Goa,Trusted,Grocery,ekavirnagi@yesbank,2,1,9,694
5192.28,0,2025-03-12 06:06:28,Odisha,Trusted,Electronics,unni65@hdfcbank,1,4,13,899
8051.48,0,2025-01-05 13:38:52,Andhra Pradesh,Trusted,Travel,daksh73@icici,2,0,7,313
3797.13,0,2025-02-20 07:43:14,Mizoram,Trusted,Food,bseshadri@icici,2,4,11,593
1847.83,0,2025-01-06 08:16:02,Karnataka,Trusted,Food,victor23@icici,3,4,8,752
7467.97,0,2025-02-04 18:48:32,Meghalaya,Trusted,Others,sanya37@icici,1,1,1,110
1255.98,0,2025-02-13 09:06:23,Kerala,Trusted,Food,adyabatra@axisbank,3,2,5,658
9403.9,0,2025-01-18 19:01:34,Tripura,Trusted,Travel,kagarwal@paytm,3,3,7,992
8148.06,0,2025-01-04 04:37:11,Maharashtra,Trusted,Food,fbora@yesbank,1,1,4,591
9474.91,0,2025-01-29 17:00:54,Uttar Pradesh,Trusted,Fashion,yamini57@axisbank,3,3,7,52
550.53,0,2025-01-21 04:38:51,Karnataka,Trusted,Food,elijahbalasubramanian@axisbank,2,2,4,343
5079.39,0,2025-02-07 02:39:40,Goa,Trusted,Electronics,jeet92@kotak,1,1,4,620
5545.54,0,2025-01-10 19:24:24,West Bengal,Trusted,Travel,thakurjackson@kotak,3,0,1,984
11053.4,0,2025-01-07 10:09:04,Madhya Pradesh,Trusted,Others,chanakyahanda@icici,2,6,16,485
3391.08,0,2025-02-26 04:31:30,West Bengal,Trusted,Electronics,ghoshlipika@hdfcbank,2,1,9,360
4870.14,0,2025-03-13 00:00:15,Goa,Trusted,Travel,wmaharaj@icici,2,0,2,993
4614.07,0,2025-02-06 13:56:11,Sikkim,Trusted,Grocery,chanchal99@kotak,2,0,1,170
6555.63,0,2025-01-19 05:33:58,Tripura,Trusted,Grocery,lmandal@paytm,2,2,7,31
7998.41,0,2025-01-03 20:34:24,Karnataka,Trusted,Fashion,ishanvi56@axisbank,2,3,2,302
2334.09,0,2025-03-16 13:43:29,Andhra Pradesh,Trusted,Fashion,nishamani@paytm,3,1,7,252
1511.77,0,2025-03-07 07:26:28,Haryana,Trusted,Others,choudharyyash@sbi,3,3,5,464
1569.71,0,2025-03-04 06:42:58,Gujarat,Trusted,Electronics,ekalinga80@kotak,1,0,8,747
4766.69,0,2025-01-09 09:06:49,Chhattisgarh,Trusted,Travel,amaranath@kotak,2,0,6,534
6425.57,0,2025-02-05 11:25:25,Jharkhand,Trusted,Food,lohit49@paytm,3,2,7,430
9004.32,1,2025-03-08 10:39:39,Thanjavur,Untrusted,Electronics,chaudharigayathri@paytm,2,16,22,5
3360.56,0,2025-02-08 06:24:50,Arunachal Pradesh,Trusted,Fashion,kabirwali@sbi,2,0,8,212
9283.81,0,2025-03-12 08:59:34,Manipur,Trusted,Food,vansha41@axbsbank,3,4,4,481
3360.86,0,2025-03-14 05:14:42,Rajasthan,Trusted,Electronics,hemalgandhi@kotak,3,5,6,287
135.78,0,2025-03-12 00:36:00,Haryana,Trusted,Fashion,ramyashica@hdfcbank,1,1,8,193
8554.91,0,2025-02-11 15:46:05,Chhattisgarh,Trusted,Electronics,anayraman@kotak,2,2,6,693
2924.3,0,2025-03-03 11:11:15,Kerala,Trusted,Fashion,wasonvincent@sbi,1,4,6,1001
1870.18,0,2025-02-04 02:52:20,Tamil Nadu,Trusted,Electronics,unni98@yesbank,2,4,5,0
574.84,0,2025-02-21 12:41:28,Uttarakhand,Trusted,Others,kuriankamya@hdfcbank,3,1,7,677
3689.51,0,2025-02-11 03:00:07,Uttar Pradesh,Trusted,Grocery,reyanshbhasin@icici,1,5,13,576
6552.39,0,2025-03-01 14:27:04,Telangana,Trusted,Grocery,libni93@paytm,1,6,14,525
3749.5,0,2025-01-06 07:39:45,Chhattisgarh,Trusted,Others,vinayasandhu@sbi,1,0,2,513
4613.34,1,2025-03-03 00:00:08,Bihar Sharif,Trusted,Others,samuel29@paytm,7,6,16,14
4639.69,0,2025-02-17 08:53:39,Goa,Trusted,Grocery,turvidhillon@paytm,3,3,11,333
400.61,0,2025-02-05 17:44:37,Assam,Trusted,Travel,cdyal@kotak,2,6,7,619
6803.56,0,2025-02-16 04:44:28,Himachal Pradesh,Trusted,Fashion,rkashyap@sbi,1,0,1,334
4357.83,0,2025-02-22 17:56:02,Gujarat,Trusted,Fashion,yatin06@yesbank,2,1,4,176
65.73,0,2025-02-23 11:05:55,Odisha,Trusted,Fashion,thakkarakshay@hdfcbank,1,5,9,252
9832.45,0,2025-01-15 01:31:25,Jharkhand,Trusted,Electronics,farajdalal@yesbank,1,3,6,461
10078.62,0,2025-01-31 23:19:08,West Bengal,Trusted,Electronics,ekavirkoshy@sbi,2,0,1,284
5743.48,0,2025-03-10 00:50:57,Jharkhand,Trusted,Travel,devanshedwin@kotak,2,0,2,192
1001.18,0,2025-01-11 05:16:11,Chhattisgarh,Trusted,Travel,ychakraborty@paytm,3,1,7,624
5639.03,0,2025-02-03 14:20:21,Meghalaya,Trusted,Grocery,trama@icici,1,6,8,197
8410.98,0,2025-03-06 14:42:58,Goa,Trusted,Fashion,cheemafalan@yesbank,2,0,1,117
10228.29,0,2025-03-18 18:48:42,Andhra Pradesh,Trusted,Travel,gmital@yesbank,3,3,9,276
9068.73,0,2025-01-14 22:24:18,Karnataka,Trusted,Grocery,vpatla@sbi,2,0,3,865
7212.89,0,2025-02-27 04:07:01,Nagaland,Trusted,Grocery,pavanikrishnan@kotak,2,3,4,484
2257.4,0,2025-03-10 00:06:21,Arunachal Pradesh,Trusted,Travel,npandya@paytm,2,0,7,619
15.15,0,2025-02-06 17:34:09,Madhya Pradesh,Trusted,Travel,azaddhar@axisbank,1,0,0,609
8400.56,0,2025-01-31 15:35:41,Andhra Pradesh,Trusted,Grocery,sachisawhney@yesbank,3,1,10,545
6652.72,0,2025-01-20 17:25:21,Telangana,Trusted,wravel,omkaar89@icici,3,3,7,922
1865.29,0,2025-02-09 02:31:48,Odisha,Trusted,Grocery,veerbatra@kotak,2,3,10,127
6134.58,0,2025-02-04 16:26:37,Maharashtra,Trusted,Grocery,amaira77@paytm,1,6,5,823
9162.2,0,2025-02-23 18:56:21,Arunachal Pradesh,Trusted,Others,vivaankapadia@yesbank,3,4,8,165
624.32,0,2025-02-05 05:27:40,Bihar,Trusted,Grocery,sameshdeshmukh@axisbank,1,1,3,977
1924.22,0,2025-02-06 14:32:50,Odisha,Trusted,Grocery,chopraabha@axisbank,2,1,2,213
8339.67,0,2025-02-24 08:21:26,Kerala,Trusted,Grocery,hbala@paytm,3,5,5,756
8584.95,0,2025-02-02 09:19:03,Arunachal Pradesh,Trusted,Food,karanabeer@icici,3,4,5,861
6381.25,0,2025-03-05 07:18:04,Rajasthan,Trusted,Food,balanjyoti@axisbank,2,3,8,791
6254.04,0,2025-01-25 22:02:25,Odisha,Trusted,Grocery,wsarraf@hdfcbank,2,1,5,913
1096.77,0,2025-03-01 08:37:47,Mizoram,Trusted,Others,oviyakhosla@paytm,1,4,13,824
7167.6,0,2025-01-03 18:49:13,Odisha,Trusted,Others,tanvisibal@icici,2,1,4,698
81.84,0,2025-02-08 12:51:36,Madhya Pradesh,Trusted,Electronics,mugdhabhalla@sbi,2,0,9,673
3549.49,0,2025-02-26 20:08:51,Sikkim,Trusted,Electronics,falakbuch@axisbank,3,3,8,620
9829.44,0,2025-02-25 13:21:29,Telangana,Trusted,Grocery,vanshagokhale@sbi,3,1,6,411
5775.2,0,2025-01-11 22:19:38,Punjab,Trusted,Others,wsarkar@hdfcbank,3,4,2,494
8334.57,0,2025-01-29 18:00:33,Gujarat,Trusted,Others,zaitradesai@icici,3,5,11,148
5054.9,0,2025-01-27 12:25:32,Karnataka,Trusted,Grocery,urishilla40@yesbank,1,5,8,765
2533.77,1,2025-03-10 06:55:52,Ulhasnagar,Untrusted,Travel,jairajdewan@yesbank,3,13,23,16
3442.55,0,2025-01-06 19:24:57,Haryana,Trusted,Grocery,vohragauri@hdfcbank,3,5,13,105
5277.15,0,2025-01-08 03:49:41,Andhra Pradesh,Trusted,Travel,girik53@yesbank,2,1,6,40
2789.1,0,2025-02-15 08:31:37,Telangana,Trusted,Travel,klata@paytm,2,5,10,832
5951.65,0,2025-02-12 04:11:22,Nagaland,Trusted,Electronics,iryakuruvilla@paytm,1,3,10,291
6223.64,0,2025-03-05 01:53:57,Sikkim,Trusted,Fashion,ptiwari@kotak,3,0,0,200
9947.21,0,2025-01-03 07:28:11,Maharashtra,Trusted,Electronics,warinder29@icici,2,4,4,571
9863.12,0,2025-03-07 20:35:28,Sikkim,Trusted,Fashion,varenya05@kotak,2,2,10,815
1347.41,0,2025-02-13 14:32:32,Goa,Trusted,Electronics,deepaborah@axisbank,3,4,6,73
9559.48,0,2025-01-14 14:12:32,Gujarat,Trusted,Travel,yashdas@hdfcbank,3,0,5,395
9064.73,0,2025-01-26 17:46:05,Uttar Pradesh,Trusted,Others,oshababu@yesbank,2,3,12,25
4298.46,0,2025-03-11 00:53:57,Assam,Trusted,Travel,warhi31@axisbank,3,1,0,593
745.85,0,2025-01-25 18:25:36,Andhra Pradesh,Trusted,Others,koshyaayush@kotak,3,4,4,552
6609.09,0,2025-01-01 19:29:09,Telangana,Trusted,Grocery,ftiwari@axisbank,2,6,15,804
6227.02,0,2025-02-07 20:24:07,Nagaland,Trusted,Fashion,sanya69@kotak,3,6,13,456
5360.53,0,2025-02-12 00:36:42,Madhya Pradesh,Trusted,Electronics,libni65@yesbank,1,4,13,271
1035.59,0,2025-02-15 19:21:42,Gujarat,Trusted,Fashion,advika10@icici,2,2,4,725
3476.33,0,2025-02-02 20:54:50,Odisha,Trusted,Fashion,ssoni@kotak,1,5,12,73
1155.62,0,2025-01-08 15:15:34,Himachal Pradesh,Trusted,Grocery,caleb61@axisbank,1,4,7,147
4459.23,0,2025-01-26 12:21:25,Uttarakhand,Trusted,Food,xavier67@sbi,2,6,10,332
9951.25,0,2025-02-24 04:10:57,Meghalaya,Trusted,Fashion,ishanvi60@kotak,2,3,6,773
10624.38,0,2025-01-05 07:37:01,Maharashtra,Trusted,Fashion,vedika67@yesbank,3,0,7,666
5873.33,0,2025-02-26 13:00:51,Gujarat,Trusted,Electronics,fchowdhury@axisbank,3,3,12,435
4103.25,0,2025-02-12 11:06:19,Odisha,Trusted,Others,pranitsanghvi@kotak,1,2,11,311
7293.42,0,2025-01-24 03:14:50,Jharkhand,Trusted,Travel,ravalchameli@icici,2,1,9,7
6086.67,0,2025-02-27 23:23:44,Bihar,Trusted,Food,devikabera@icici,1,3,9,953
7703.16,0,2025-01-10 11:23:27,Mizoram,Trusted,Electronics,sben@axisbank,3,1,5,542
4098.23,0,2025-01-20 04:45:16,West Bengal,Trusted,Travel,tiwariupadhriti@sbi,3,3,7,746
3191.43,0,2025-01-15 05:26:27,Kerala,Trusted,Grocery,warhi32@hdfcbank,2,2,1,901
1050.69,0,2025-01-23 00:50:39,Gujarat,Trusted,Fashion,siya01@axisbank,1,2,1,118
9585.59,0,2025-02-07 01:26:52,Nagaland,Trusted,Electronics,ladli69@icici,2,4,14,665
265.004,0,2025-03-09 08:46:47,Gujarat,Trusted,Travel,arjun13@sbi,1,4,10,488
5645.58,0,2025-02-01 03:32:00,Chhattisgarh,Trusted,Grocery,zachariahkashish@paytm,1,6,5,389
2743.16,0,2025-01-20 03:26:55,Tripura,Trusted,Fashion,balakrishnancharan@axisbank,2,1,4,98
6987.55,1,2025-03-04 10:11:28,Gangtok,Trusted,Fashion,dbajwa@sbi,5,19,30,27
1888.81,0,2025-02-26 13:05:31,Punjab,Trusted,Grocery,xbasak@icici,1,2,4,839
2484.43,0,2025-02-11 04:18:44,Himachal Pradesh,Trusted,hthers,jsolanki@paytm,1,1,9,681
3829.51,0,2025-03-16 01:27:01,Himachal Pradesh,Trusted,Electronics,echoudhary@kotak,3,4,5,778
3937.61,0,2025-02-04 14:28:15,Maharashtra,Trusted,Electronics,aarnatama@paytm,3,5,13,669
6147.85,0,2025-03-13 19:16:37,Tripura,Trusted,Others,aashi00@hdfcbank,2,1,6,439
129.66,0,2025-03-01 01:51:39,West Bengal,Trusted,Grocery,chamelikumar@paytm,2,3,3,634
3871.75,1,2025-01-24 11:22:54,Kirari Suleman Nagar,Trusted,Travel,jpillai@sbi,5,7,16,8
7504.52,1,2025-03-13 08:27:39,Gopalpur,Trusted,Food,avniagrawal@axisbank,8,17,17,32
6898.52,0,2025-03-14 12:14:58,Bihar,Trusted,Fnod,jagdishraval@sbi,2,3,10,314
1649.05,0,2025-03-15 01:31:43,Punjab,Trusted,Food,yashvisachdeva@hdfcbank,2,1,6,951
1600.38,0,2025-03-10 04:35:36,Goa,Trusted,Grocery,vasudhadayal@sbi,2,5,11,64
2145.83,0,2025-02-22 19:14:32,Maharashtra,Trusted,Fashion,sahniyash@axisbank,1,2,2,908
592.53,0,2025-01-24 05:16:31,Meghalaya,Trusted,Fashion,vmadan@kotak,2,0,0,945
7308.92,0,2025-01-14 00:27:37,Maharashtra,Trusted,Food,dhaliwalunnati@hdfcbank,1,1,4,83
3797.83,0,2025-02-13 22:18:46,Punjab,Trusted,Others,nnori@yesbank,1,4,8,62
7796.81,0,2025-03-14 03:42:18,Uttarakhand,Trusted,Food,wyatt21@hdfcbank,2,3,7,345
2855.75,0,2025-02-01 05:31:14,Gujarat,Trusted,Food,lankaqushi@yesbank,1,2,8,186
1276.14,0,2025-01-03 07:02:04,Madhya Pradesh,Trusted,Food,aarinidhawan@hdfcbank,3,4,10,475
6977.02,0,2025-01-27 08:59:31,Tripura,Trusted,Electronics,butalacharvi@icici,1,5,8,879
6890.51,0,2025-02-21 15:25:05,Maharashtra,Trusted,Fashion,vedhika98@axisbank,1,3,6,748
233.45,0,2025-03-15 14:41:10,Nagaland,Trusted,Electronics,bishakhatripathi@sbi,1,2,10,527
1389.89,1,2025-02-20 23:19:50,Davanagere,Untrusted,Electronics,daraanika@kotak,8,4,5,57
9470.31,1,2025-01-07 23:33:29,Bhopal,Untrusted,Fashion,qsahni@yesbank,7,4,15,12
8004.9,0,2025-03-18 07:07:54,Goa,Trusted,Others,ltak@hdfcbank,2,1,4,68
6796.01,0,2025-02-15 02:57:04,West Bengal,Trusted,Electronics,chaudryyash@sbi,2,3,8,130
6099.07,0,2025-01-29 11:11:26,Jharkhand,Trusted,Electronics,chowdhurykamala@paytm,2,1,7,548
7195.97,0,2025-03-15 17:01:29,Andhra Pradesh,Trusted,Electronics,merchantsimon@icici,1,0,3,54
6457.23,0,2025-01-10 02:11:42,Assam,Trusted,Grocery,om06@paytm,2,4,10,954
2332.45,0,2025-02-17 04:07:50,Bihar,Trusted,Grocery,triya08@paytm,2,3,6,499
440.52,0,2025-01-04 10:06:21,Goa,Trusted,Grocery,chhabrafiyaz@yesbank,3,0,8,850
4512.01,0,2025-01-26 09:07:02,Arunachal Pradesh,Trusted,Electronics,charita90@hdfcbank,3,5,5,241
9942.94,0,2025-02-19 17:49:16,Tamil Nadu,Trusted,Grocery,cmukhopadhyay@yesbank,2,5,7,713
3583.8,0,2025-03-06 07:32:27,Nagaland,Trusted,Grocery,danieldin@hdfcbank,1,3,4,969
3042.28,0,2025-03-10 14:35:30,Bihar,Trusted,Others,arunimamurty@kotak,1,0,8,119
3471.73,0,2025-02-21 21:14:56,Nagaland,Trusted,Travel,semneel@axisbank,3,0,10,675
8824.32,0,2025-03-10 18:15:08,Tamil Nadu,Trusted,Electronics,anmolbera@hdfcbank,3,4,4,733
4496.96,0,2025-02-26 11:30:58,Bihar,Trusted,Others,owenkalita@sbi,3,2,1,781
2937.03,0,2025-02-20 11:03:32,Tamil Nadu,Trusted,Food,nilimavenkatesh@sbi,1,4,10,93
4180.81,0,2025-01-29 21:57:13,Haryana,Trusted,Grocery,krishna45@kotak,3,5,9,721
3476.74,0,2025-03-12 03:36:23,Bihar,Trusted,Others,chhabrawahab@hdfcbank,3,1,4,745
8554.99,0,2025-02-24 19:09:59,Gujarat,Trusted,Travel,shuklaodika@aqisbank,2,1,7,670
8580.03,0,2025-01-23 04:46:00,Haryana,Trusted,Fashion,anikadugar@sbi,1,0,5,454
3117.04,0,2025-02-19 05:35:19,West Bengal,Trusted,Food,vyanjanawalia@kotak,1,1,2,978
2105.37,0,2025-03-02 08:00:29,Kerala,Trusted,Electronics,vinaya77@yesbank,1,2,5,144
729.16,0,2025-02-17 22:18:40,Jharkhand,Trusted,Fashion,qshanker@paytm,3,5,12,931
9606.88,0,2025-01-16 06:01:15,Himachal Pradesh,Trusted,Travel,geraowen@sbi,1,5,11,98
6075.28,0,2025-01-16 23:14:18,Tripura,Trusted,Electronics,timothysahni@sbi,1,4,11,830
6878.86,0,2025-02-20 08:56:44,Maharashtra,Trusted,Grocery,dayalsuhani@yesbank,2,6,14,45
8370.69,0,2025-02-09 20:50:14,Nagaland,Trusted,Others,bhavsarmugdha@kotak,3,2,7,498
314.66,0,2025-02-28 10:21:45,Meghalaya,Trusted,Electronics,dchahal@yesbank,2,1,0,47
3578.09,0,2025-01-22 02:18:44,Madhya Pradesh,Trusted,Grocery,chandratejas@sbi,3,3,13,704
3241.5,0,2025-02-22 08:32:34,Nagaland,Trusted,Fashion,rachitanarayan@adfcbank,2,5,15,653
5166.18,0,2025-01-12 01:37:50,Bihar,Trusted,Fashion,parekhviraj@icici,1,5,6,386
1473.68,0,2025-02-16 16:16:54,Gujarat,Trusted,Travel,jdin@kotak,1,0,8,964
133.25,0,2025-02-28 23:00:45,Uttar Pradesh,Trusted,Fashion,pvyas@yesbank,2,0,3,729
8878.79,0,2025-02-07 22:10:24,Chhattisgarh,Trusted,Fashion,kritika07@paytm,1,3,11,401
1998.3,0,2025-02-12 15:32:29,Punjab,Trusted,Others,sankarazad@icici,3,4,11,632
1934.26,0,2025-02-22 13:29:12,Chhattisgarh,Trusted,Electronics,dhans@axisbvnk,2,0,9,467
876.75,0,2025-02-02 14:08:46,Telangana,Trusted,Food,singhakshay@paytm,2,1,8,379
730.32,0,2025-01-02 10:33:40,West Bengal,Trusted,Grocery,ysarkar@kotak,3,1,0,564
8239.73,0,2025-02-27 22:51:49,Mizoram,Trusted,Fashion,sahotaradhika@kotak,2,6,7,916
559.92,0,2025-02-23 06:11:43,Goa,Trusted,Fashion,karnikudarsh@hdfcbank,2,6,13,586
5361.68,0,2025-02-01 22:40:56,Rajasthan,Trusted,Others,shettyutkarsh@yesbank,2,1,1,328
9092.89,0,2025-01-09 09:37:28,Punjab,Trusted,Grocery,iryaiyengar@icici,1,1,4,244
4023.92,0,2025-02-01 17:16:08,Haryana,Trusted,Travel,libni47@sbi,2,0,3,826
9162.53,0,2025-02-04 07:13:10,Goa,Trusted,Electronics,murthykiaan@hdfcbank,3,4,4,902
4787.05,0,2025-02-19 09:28:15,Maharashtra,Trusted,Travel,dugalmugfha@sbi,2,3,3,597
6826.94,0,2025-02-26 12:47:18,Kerala,Trusted,Others,pkrishnan@icici,1,5,3,8
4739.18,0,2025-02-06 20:34:15,Tripura,Trusted,Others,somanbhavna@icici,1,2,7,140
2735.32,0,2025-03-16 07:01:50,Madhya Pradesh,Trusted,Others,jkari@hdfcbank,3,0,0,766
2286.1,1,2025-01-06 17:53:03,Berhampur,Trusted,Grocery,neha44@yesbank,4,12,20,53
3997.62,0,2025-01-20 02:58:41,Meghalaya,Trusted,Others,viswanathanjeremiah@yesbank,3,6,7,326
3720.43,0,2025-03-12 16:10:49,Chhattisgarh,Trusted,Electronics,charlesoak@yesbank,1,6,14,319
3280.19,0,2025-03-09 10:01:23,Mizoram,Trusted,Others,semgirik@paytm,1,5,9,344
8501.39,0,2025-03-10 00:27:54,Telangana,Trusted,Others,oviya13@kotak,3,3,4,572
7410.15,0,2025-01-18 03:48:43,Kerala,Trusted,Grocery,annemaya@yesbank,1,4,8,292
2684.9,0,2025-01-14 07:47:36,Rajasthan,Trusted,Food,gaganroy@paytm,1,0,0,301
